"Country","Quarter","S_mean_tw","theta_pct","F_CP","F_CP_above","F_CP_below_adj_mid","F_DI","F_H","y_t_pct","debt_dR","excess_mortality","vax_rate"
"LTU","Q2.2022",2.72435897435897,8.20304751826877,0,0,0,0,0,-4.24874303805989,-0.489672468604113,12.8465770842207,68.24
"LTU","Q3.2022",0,11.6928335470185,0,0,0,0,0,-4.22044706252831,-1.04203786454677,19.3600791177856,68.32
"LTU","Q4.2022",0,12.0089672380725,0,0,0,0,0,-5.62877065620495,1.80610463225134,21.1630781924988,68.36
"LUX","Q4.2019",0,0,0,0,0,0,0,0.148041308943325,4.46532331729165,0,0
"LUX","Q1.2020",35.7142857142857,0.227557795432888,2.76771691400365,2.59944228981698,0.0588961184653354,0.0176287701528895,0.395846020705792,-1.09656222535019,-2.18660906643123,-11.3198517943769,0
"LUX","Q2.2020",54.5787545787546,0.0328887972591361,0.886246354049809,0.389435558832014,0.332222186608545,0.0657072342062246,0,-8.36273319139697,-0.260398363602448,2.96636833695935,0
"LUX","Q3.2020",31.2156593406593,0.117887084928445,0.259623705888009,0.259623705888009,0,0,0,-1.1535453388394,3.45468569012108,-1.4889252147761,0
"LUX","Q4.2020",49.5306776556776,0.583232421432051,0.267636783230232,0.267636783230232,0,0,0,-0.90982652967864,0.225335313277299,22.8803269287483,0
"LUX","Q1.2021",50.0801282051282,0.0878619944349742,0.0837767236129363,0.0837767236129363,0,0.0240392320266675,0,1.38663318097558,1.42206764679642,-2.14324879277143,3.48
"LUX","Q2.2021",39.6863553113553,0.0923468233553157,0.253213244014231,0.253213244014231,0,0,0,0.745417564349111,-1.24631990712015,-5.72658534090955,5.85
"LUX","Q3.2021",31.0782967032967,0.0823579003536363,0,0,0,0,0,1.07768203526428,-0.654856398188876,-6.82451840385741,5.85
"LUX","Q4.2021",37.4252804487179,0.552857853044677,4.00653867111125,0,1.40228853488894,0,0,2.61606350479599,1.53431138180895,7.75554266344165,5.85
"LUX","Q1.2022",37.6048592032967,0.41586648464722,0,0,0,0,0,-0.862255115342748,-3.3283510598016,-5.70527538718342,5.85
"LUX","Q2.2022",14.3665178571429,1.14057497897315,0,0,0,0,0,-2.02796021391912,3.76248611104267,-1.34637104845665,5.85
"LUX","Q3.2022",9.009375,0.559585205296116,0,0,0,0,0,-1.83173276536339,-0.83330552423854,-4.8849501732318,5.85
"LUX","Q4.2022",0.459661989795918,0.699634221423163,0,0,0,0,0,-3.09182929585243,1.16612007053402,-4.42031124033392,5.85
"LVA","Q4.2019",0,0,0,0,0,0,0,-1.91235205574863,0.280436189392994,0,0
"LVA","Q1.2020",26.3690476190476,0,7.0908255676598,3.26814542590891,1.87114450715317,0,0.0262501640635254,-2.96706112464677,0.522081647054073,-9.22207266548554,0
"LVA","Q2.2020",50.2747252747253,0.123445407379609,0.97509515684473,0.154777529859562,0.820317626985169,0.246095288095551,0,-13.2143985684985,3.51321358697685,1.76050806977557,0
"LVA","Q3.2020",36.4010989010989,0.107507059920517,2.03504396902481,0.230345189657435,0.844927155794724,0,0,-4.54348714397806,2.8373232736314,1.866345272094,0
"LVA","Q4.2020",40.521978021978,1.12640243736778,2.65179157369734,1.83147394671217,0.308439427746423,0,0,-4.78833947107737,-1.07465568835397,15.0047081896938,0
"LVA","Q1.2021",53.5141941391941,0.622460760472265,0,0,0,0,0,-5.25066605068965,1.17021950605011,18.6941358647896,1.34
"LVA","Q2.2021",47.5389194139194,1.3588667243048,0,0,0,0,0,-5.03857714508183,-1.65360692691457,15.2137334921934,29.77
"LVA","Q3.2021",33.1845238095238,1.58473910926685,0.00213282583016144,0.00213282583016144,0,0,0,-0.0782771670467813,4.13321304880416,15.8062171546327,46.23
"LVA","Q4.2021",39.8946485805861,3.95431438498082,0,0,0,0,0,-0.856988999557679,2.69861432394992,46.6521621467471,68.22
"LVA","Q1.2022",31.2503743131868,8.58220977869418,0,0,0,0,0,-1.97028993604802,-1.34700464102629,13.9359869225014,70.38
"LVA","Q2.2022",2.1418315018315,4.19424563364868,0,0,0,0,0,-2.77987089516651,0.725249785995082,5.49628221073417,70.56
"LVA","Q3.2022",0,6.42303693418651,0,0,0,0,0,-3.45489009217963,-2.00455771008426,8.3357658959167,70.57
"LVA","Q4.2022",0,8.13221406086044,0,0,0,0,0,-3.79990665642242,3.79693416353692,12.0056314105505,70.57
"MEX","Q4.2019",0,0,0,0,0,0,0,-1.68890942446712,0.0576072768189402,0,0
"MEX","Q1.2020",12.5892857142857,0.0276882797367354,0.228157715155201,0,0.0811960910353409,0.0288807234373672,0,-5.48358409696939,0.165807589926488,-2.7869063557322,0
"MEX","Q2.2020",73.5004578754579,0.918727237047046,0.500874260756625,0.268178146204124,0.232696114552501,0.980294269816921,0.020629088169548,-19.4380293669414,0.62717246199581,49.6899803827488,0
"MEX","Q3.2020",57.3660714285714,0.873709959110833,0.145872408264508,0.145872408264508,0,0,0,-12.4600689032777,-0.493268449390354,68.5671084480306,0
"MEX","Q4.2020",56.2328296703297,1.52468420904424,0,0,0,0.000907679879460112,0.0268178146204124,-10.1524740735948,-0.18881455984719,51.96287647369,0
"MEX","Q1.2021",45.5242673992674,1.28651938753655,0.0082516352678192,0,0.0082516352678192,0,0,-10.7547541577081,0.081324425984171,81.4520710571597,0.74
"MEX","Q2.2021",28.6057692307692,0.235815152200584,0,0,0,0,0.0384072363540645,-6.12227747645848,0.294284733026955,9.42831404202455,15.35
"MEX","Q3.2021",33.7339743589744,2.5129743575472,0,0,0,0,0,-6.79575187697791,0.253144707110261,62.0750858049658,35.74
"MEX","Q4.2021",25.1945970695971,0.421263924692646,0,0,0,0,0,-6.34695948508242,0.0471927029653152,16.8379496351009,57.08
"MEX","Q1.2022",25.3763472985348,7.53179743923096,0,0,0,0,0,-6.94236071189037,0.0291309212999593,23.6923477898232,62.52
"MEX","Q2.2022",13.9729166666667,0.269431392903625,0,0,0,0,0,-4.98006730376006,0.0235165091804888,-5.33155470047143,62.7
"MEX","Q3.2022",13.9652014652015,0.662578935043615,0,0,0,0,0,-5.08064979101107,0.0728479752615723,2.23536639726217,62.7
"MEX","Q4.2022",3.125,0.349863793466332,0,0,0,0,0,-4.94618142549159,-0.0270994164379221,-1.63867465322178,64.19
"NLD","Q4.2019",0,0,0,0,0,0,0,-0.562406545495298,-1.2546177676435,0,0
"NLD","Q1.2020",32.1130952380952,0.938109970000303,3.89770033088675,2.45307912278601,0.507622984102379,0,0,-2.19139481827913,1.92073691711091,-1.62463994472805,0
"NLD","Q2.2020",68.0288461538461,0.0852345615617514,3.62778263912116,1.82216040293886,0.782785989951213,0.0635608647733346,0,-10.8711397577235,4.90287217079349,18.4564605480103,0
"NLD","Q3.2020",41.4262820512821,0.113063531277852,0.605247535628024,0.185128732349518,0.227584921635007,0.000308547887249197,0,-5.60136000353861,-0.871336112238964,1.01467724002446,0
"NLD","Q4.2020",59.7069597069597,0.599114963117702,0,0,0,0,0,-5.85164481357711,-1.5992125981458,17.2897022729262,0
"NLD","Q1.2021",75.5837912087912,0.130435356850557,0.775072292769982,0.704723374477166,0.0462821830873795,1.08176889269568,0.0888617915277687,-5.44513834929626,1.53610488855397,5.21813993350152,3.68
"NLD","Q2.2021",65.121336996337,0.166361920547212,0.0475163746363763,0,0.0166307311227317,0,0,-2.328193328381,2.32214790860863,4.3864508311045,30.73
"NLD","Q3.2021",32.3070970695971,0.368230869069004,0.286332439367255,0.286332439367255,0,0,0,-1.13041654573036,-1.64114535665071,5.64257187370932,63.26
"NLD","Q4.2021",37.7853617216117,1.37404275305295,0,0,0,0,0,-1.67210404193753,-0.509958157299629,24.1554788043812,67.08
"NLD","Q1.2022",36.1424221611722,2.39926435258867,0,0,0,0,0,-1.01969586142994,-1.20297407172832,-0.633017008604661,67.81
"NLD","Q2.2022",5.92627174908425,3.19971807846395,0,0,0,0,0,0.725445451211041,2.24339674047035,9.53360726953498,68.01
"NLD","Q3.2022",4.61473214285714,4.23732705579013,0,0,0,0,0,0.261485884826577,-1.58087026240577,9.37744894596462,68.08
"NLD","Q4.2022",0,6.73297737972213,0,0,0,0,0,-0.529377452872838,1.28187052343735,15.004275970945,68.08
"NOR","Q4.2019",0,0,0,0,0,0,0,0.272948809054433,1.97042442522926,0,0
"NOR","Q1.2020",31.1309523809524,0.0885578315745914,3.8103770820655,0.750670543421913,2.03416954042419,0.0490229224423558,0.304280208262898,-1.06903968046963,2.08983730701505,-3.17451650166722,0
"NOR","Q2.2020",56.1927655677656,0.0144973994171467,1.27628642910271,0.670543421912683,0.239479793540244,0.037189803232132,0,-6.56425551819217,-1.01808689373479,0.0396750915895789,0
"NOR","Q3.2020",31.547619047619,0.0685533955286159,0,0,0,0,0,-3.56549656404575,-0.109025400572087,1.84274648414907,0
"NOR","Q4.2020",37.0650183150183,0.0306546252635502,0,0,0,0,0,-3.18893549909855,1.00627436914855,0.452493425741884,0
"NOR","Q1.2021",60.4510073260073,0,0,0,0,0.0239479793540244,0,-1.84013016420313,-0.968164921147007,-8.29156057381826,5.52
"NOR","Q2.2021",54.3269230769231,0.0252470992694456,0.100018031419749,0.100018031419749,0,0.0126783420109541,0,-3.53534187225205,-2.61150500681846,-2.11773579211168,29.01
"NOR","Q3.2021",36.7101648351648,0.42453327442157,0,0,0,0,0,0.601277886799172,-0.572621928990326,7.5170625066669,67.63
"NOR","Q4.2021",17.9029304029304,0.804803514300721,1.50590528996777,0.0972006220839813,0.493046633759326,0,0,-0.248303608033327,1.87637096126848,17.7309516834563,72.31
"NOR","Q1.2022",19.1964285714286,3.80318027873928,0,0,0,0,0,-0.78691381015278,-1.62237847500206,6.0440543253385,74.18
"NOR","Q2.2022",0,4.46927374301676,0,0,0,0,0,-0.00369758309649905,0.468755930372904,12.8401753324215,74.5
"NOR","Q3.2022",0,4.59461460788379,0,0,0,0,0,2.17541479808542,1.31216990237124,14.2140093478805,74.59
"NOR","Q4.2022",0,6.30446933057277,0,0,0,0,0,0.145037571876444,2.14894440126129,16.3367905824327,74.61
"NZL","Q4.2019",0,0,0,0,0,0,0,-0.694540529413245,-1.98336756131759,0,0
"NZL","Q1.2020",30.922619047619,0.0145295081101073,9.40146384385666,6.9950538609215,1.05238774530717,0.933233788395904,0,-2.43687771754998,8.62785272006296,-1.27739255092746,0
"NZL","Q2.2020",56.2843406593407,0,2.58925714590444,1.70168515358362,0.887571992320819,0.399957337883959,0,-12.9652082082736,6.41465806862595,-7.01423013759572,0
"NZL","Q3.2020",26.8830128205128,0,0.371827005119454,0.340163715870307,0.0316632892491468,2.07311220136519,0,-1.71529906423685,1.07083686789892,-13.3594258598697,0
"NZL","Q4.2020",13.9938186813187,0.0583466621864439,0.103655610068259,0.103655610068259,0,0,0,-2.17134105773835,1.60301289090658,-2.22098898290182,0
"NZL","Q1.2021",17.5080128205128,0.0345964736913981,0.970563139931741,0.970563139931741,0,0.0147984215017065,1.99378732935154,-1.05468854519534,-3.45186212092341,1.0186501361285,0.3
"NZL","Q2.2021",12.5,0.0293765223924375,0,0,0,1.56649957337884,0,-1.08158776730166,-0.392248208124371,-1.85811436150316,8.8
"NZL","Q3.2021",40.8882783882784,0.00127006189773665,0,0,0,0,0,-6.13075571138836,3.21040598792383,-3.16427125405697,37.24
"NZL","Q4.2021",50.7282738095238,0.0944926051916066,0.167982081911263,0.10132252559727,0.0233308447098976,0,0,-3.33885666162763,4.36508504091306,-1.65658735008239,74.37
"NZL","Q1.2022",40.7255551739927,2.64503118729268,0,0,0,0,0,-4.15019118642713,-1.79926500957703,4.95956833704418,78.23
"NZL","Q2.2022",10.1047161172161,3.85971833977695,0,0,0,0,0,-3.77671920340639,0.986575175697865,10.9817488714391,79.33
"NZL","Q3.2022",3.72587912087912,1.49740297743151,0,0,0,0,0,-2.25521478291833,1.83875091676452,5.72212119022598,79.7
"NZL","Q4.2022",0,1.86737231056406,0,0,0,0,0,-3.29797762211888,0.694681827263722,3.70860426949658,79.81
"POL","Q4.2019",0,0,0,0,0,0,0,-0.575979030851684,-0.620870413245129,0,0
"POL","Q1.2020",26.4880952380952,0.0167268542204695,4.57433201557384,1.3195188506463,1.13918460772464,1.3195188506463,0.329879712661575,-1.19147945299101,2.64631606298339,-6.14735885883434,0
"POL","Q2.2020",71.8635531135531,0.0320310978086829,3.41605836847652,3.15655299451608,0.259505373960439,0.404652447531532,0,-11.1728865808895,4.76477523491767,0.550672147573591,0
"POL","Q3.2020",30.8264652014652,0.264230705185899,0.00624572255972582,0.00624572255972582,0,0.17593584675284,0,-6.48613866424224,1.83547654002865,4.94848958526289,0
"POL","Q4.2020",56.4903846153846,2.19132000956194,0.299090939479828,0.270501364382492,0.0285895750973365,0,0,-7.48875809733067,0.0762437321583249,57.5824600265157,0
"POL","Q1.2021",68.0059523809524,1.40575130437363,1.84732639090482,1.84732639090482,0,0,0,-6.46828456940345,1.03873798870447,20.5054205087179,5.12
"POL","Q2.2021",59.4189571886447,0.852643712038563,0,0,0,0,0,-5.25459560566873,0.460218355552584,29.4412370887309,33.35
"POL","Q3.2021",30.4833527930403,0.227727469930801,0,0,0,0,0,-4.47527998017803,0.213896762006009,2.45033363424518,48.68
"POL","Q4.2021",30.8686217948718,3.25775905876858,0,0,0,0,0,-3.75101979789848,-1.12729647347167,36.9046742886675,52.8
"POL","Q1.2022",30.182480540293,3.51505075597971,0,0,0,0,0,-1.78145359850176,-0.448995877490276,13.4587400489573,56.08
"POL","Q2.2022",4.16666666666667,1.06797650780925,0,0,0,0,0,-4.05258765838329,-1.20559060610665,1.0353532032219,56.49
"POL","Q3.2022",4.16666666666667,2.69153248914207,0,0,0,0,0,-4.69044726671175,-0.773848973314557,2.97114466673912,56.61
"POL","Q4.2022",4.16666666666667,2.00265142560682,0,0,0,0,0,-7.37747797038652,-0.747561606489974,3.40266429672343,56.76
"PRT","Q4.2019",0,0,0,0,0,0,0,0.0186916609238312,-1.75038765207502,0,0
"PRT","Q1.2020",36.1904761904762,0.364913092220862,9.43618389137203,1.59428412639353,2.8518139986153,0.282590982521748,0,-4.90617524653506,1.64831829941248,-4.27289698857358,0
"PRT","Q2.2020",66.9299450549451,0.252681554168501,0.923130542904376,0.137998596464787,0.785131946439589,0.264922610391387,0,-19.7776302904683,-0.403119715080607,9.32864127528321,0
"PRT","Q3.2020",52.1863553113553,0.296597796555824,0.88450977529307,0.33581228423001,0.54869749106306,0.525383735005016,0,-8.92059615322526,4.7628987694699,13.7033887571222,0
"PRT","Q4.2020",58.6881868131868,0.980283918425442,0.852482797273939,0.475694820578275,0.131875791843482,0.211943236891311,0,-9.24797762941575,1.09584969713103,18.6634253829151,0
"PRT","Q1.2021",73.4546703296703,0.751842529714515,0.390789903966164,0.390789903966164,0,0.0286358862288704,0,-12.5089895719015,-0.541608031773009,22.321927845196,4.65
"PRT","Q2.2021",61.4583333333333,0.0574500906970142,0,0,0,0.0941969941739159,0,-9.10593528783333,1.78786443019231,-5.09478417318558,32.47
"PRT","Q3.2021",49.5910485347985,0.397085112847962,0,0,0,0,0,-6.53526983813935,-1.69579611031358,5.72203803259413,79.81
"PRT","Q4.2021",33.5087385531136,0.587448834574719,0.0047098497086958,0,0.0047098497086958,0,0,-5.36935005301689,-1.05910610502768,10.0344381209227,83.09
"PRT","Q1.2022",20.0778388278388,1.7961496491699,0,0,0,0,0,-4.65222343836145,0.418450278211679,-2.76714488554774,85.68
"PRT","Q2.2022",4.17811355311355,9.12900450840455,0,0,0,0,0,-4.95030355406785,0.157996039546745,15.2959532321385,86.31
"PRT","Q3.2022",2.88461538461538,4.4180972974736,0,0,0,0,0,-4.54405723054689,-2.08389387834634,14.1582774943094,86.54
"PRT","Q4.2022",0,6.77080859043735,0,0,0,0,0,-4.53277840687094,-4.99940452512008,10.7862151083093,86.62
"SVK","Q4.2019",0,0,0,0,0,0,0,-0.48895314810544,-0.700907012115962,0,0
"SVK","Q1.2020",36.7261904761905,0.0661053510784095,0,0,0,0.0609529472980004,0,-3.44508628948689,0.546252445081279,-3.02810227570825,0
"SVK","Q2.2020",61.1836080586081,0.0303969982570139,5.11663599233742,2.68224825052298,2.38228387520619,0.0643510210149622,0,-11.5535889735545,8.72771138972947,-0.65666971766525,0
"SVK","Q3.2020",27.415293040293,0.158099690083145,0.0265474509137633,0,0.0265474509137633,0,0.0849518429240424,-3.47061808689972,2.941281885862,2.39810654684992,0
"SVK","Q4.2020",56.0782967032967,1.71650165744649,0.190929266971785,0.190929266971785,0,0,0,-3.36076289977965,-3.10747188866743,36.6520301969311,0
"SVK","Q1.2021",62.4542124542124,2.08871997088441,0.00849518429240424,0.00849518429240424,0,0,0,-3.04530029361037,0.814343679495316,65.9784876872366,4.74
"SVK","Q2.2021",53.112847985348,0.419608604444579,1.15746885984008,1.15746885984008,0,0,0,-2.73671863964779,2.79622897818202,15.4680414800266,30.26
"SVK","Q3.2021",24.0562831959707,0.49832630932772,0.0796423527412898,0.0106189803655053,0.0690233723757845,0,0,-2.83663901681212,0.143482470371744,4.11680134967024,42.1
"SVK","Q4.2021",30.3451104624542,3.50885594272104,1.06189803655053,1.06189803655053,0,0,0,-3.2230071064216,-0.295063935949031,55.2210169746842,43.44
"SVK","Q1.2022",32.2825732600733,5.7685622548346,0,0,0,0,0,-4.16350455950541,-0.92626525392123,13.1763890264844,45.6
"SVK","Q2.2022",2.44605196886447,3.08013553223542,0,0,0,0,0,-5.13647227497786,-0.391414475880559,7.70850023483954,45.67
"SVK","Q3.2022",0,4.5025496795413,0,0,0,0,0,-5.63290571607939,0.465344695095524,9.1175527751601,45.68
"SVK","Q4.2022",0,5.66098251260321,0,0,0,0,0,-5.94372879402338,0.185186528743749,12.179377818984,45.68
"SVN","Q4.2019",0,0,0,0,0,0,0,-1.08107708990739,-2.55160442492858,0,0
"SVN","Q1.2020",30.8333333333333,0.0768073565556403,4.58266502801675,4.16605911637886,0.14581206907326,0,0,-4.40713162202215,5.98707172089117,-5.00291164463431,0
"SVN","Q2.2020",57.7209249084249,0.0632387534164439,6.78439215032056,1.84452267377674,2.13704063753523,0.718645197575354,0.62074280834045,-14.7433952302522,7.68715628258543,2.14352354263722,0
"SVN","Q3.2020",41.1057692307692,0.135057553116983,0.624908867456829,0.624908867456829,0,0,0,-5.86517097311865,-0.740971458468451,0.668670874794942,0
"SVN","Q4.2020",69.8832417582417,2.13339056022364,4.11751827858437,4.11751827858437,0,0,1.68996188055909,-8.90616149537995,-0.132409238760232,58.4698439451147,0
"SVN","Q1.2021",68.1318681318681,0.141217540763424,0.736225967046472,0.736225967046472,0,0,0,-5.85019762187301,6.88306049298423,9.44080293144264,5.52
"SVN","Q2.2021",49.9049381868132,0.264404735353668,0.0323286187431,0.0323286187431,0,0,0,-5.6585109016134,-2.88855918773775,5.2093087372183,32.48
"SVN","Q3.2021",35.363801510989,0.358773848357124,0.0851959089299477,0.0851959089299477,0,0,0,-4.10511590416144,1.28182235340861,-0.909453365813652,48.78
"SVN","Q4.2021",42.8533985805861,1.65182673701931,0.00833211823275772,0.00833211823275772,0,0,0,-3.90402005094106,-4.20492290634594,27.0221594208701,56.09
"SVN","Q1.2022",27.8941678113553,2.89250013309697,0,0,0,0,0,-5.0220265172344,3.27006043826579,4.91389016159293,57.55
"SVN","Q2.2022",1.82542124542125,1.45587620094182,0,0,0,0,0,-5.30554110329846,-0.340598593154297,1.84905290628742,57.65
"SVN","Q3.2022",0,2.62112738639475,0,0,0,0,0,-6.50261255650948,-2.33289700617284,4.57085783584703,57.66
"SVN","Q4.2022",0,4.84958993488373,0,0,0,0,0,-6.91233615789814,-1.8437908595304,8.1817284345977,57.66
"SWE","Q4.2019",0,0,0,0,0,0,0,0.761786777732311,0.623581535115274,0,0
"SWE","Q1.2020",21.5178571428571,0.553292802869215,6.50231962535486,1.86207315458095,2.63378796463455,0,0,0.236290275298862,0.503845829496107,-3.31727790371555,0
"SWE","Q2.2020",59.1804029304029,0.2977015088778,1.00100546695937,0.813536773953281,0.176292882729496,0.70101577584224,0.754786872284684,-8.86393911594363,1.26769288041694,26.3733743743614,0
"SWE","Q3.2020",52.2435897435897,0.0179030592447719,0,0,0,0,0,-4.12254432555184,0.902085567560118,0.143312709675837,0
"SWE","Q4.2020",54.8534798534798,0.497353715928555,0,0,0,0,0,-3.33128742156066,0.989466253417028,10.6395261077304,0
"SWE","Q1.2021",63.9669436813187,0.0678947990223142,0.135463332593151,0.135463332593151,0,0,0,-1.43733218698789,0.262730682623729,4.40923754278096,4.14
"SWE","Q2.2021",57.0376510989011,0.0300466234292965,0.061338880386196,0.061338880386196,0,0,0,-1.20613191705499,-0.559240903399793,-1.11901108585656,28.86
"SWE","Q3.2021",29.6056936813187,0.176670412707737,0.0597456627138272,0,0.0209109819498395,0,0,-2.14578770562476,-1.45517705861729,2.11363882868848,61.2
"SWE","Q4.2021",7.02137133699634,0.340515983605986,0,0,0,0,0,-0.680161770723187,0.43764823784953,4.93678441338929,68.78
"SWE","Q1.2022",18.3229853479853,1.45879585322294,0,0,0,0,0,-1.45861535885144,-0.0510987238598801,3.62735763240299,71.36
"SWE","Q2.2022",0.216043956043956,1.38270272851597,0,0,0,0,0,-1.28023959897115,-0.241373826391317,1.21419374735066,71.73
"SWE","Q3.2022",0,3.3992688711894,0,0,0,0,0,-2.38091908539565,-0.267914101361438,7.81926395444452,71.86
"SWE","Q4.2022",0,4.35060176241353,0,0,0,0,0,-3.67068891634765,-0.559501910156158,9.5521589232784,71.95
"TUR","Q4.2019",0,0,0,0,0,0,0,-1.05071082221705,2.19645999209003,0,0
"TUR","Q1.2020",42.8273809523809,0.025250366081297,8.39314743260194,1.1249502626157,2.54386900949518,0.0932829127230717,0.0050923674439394,-1.65308614540242,4.01597332724565,-3.58308655199432,0
"TUR","Q2.2020",67.6167582417582,0.0284256690994059,1.61358606598643,0.587936968527549,0.35897718411061,0.167261123408664,0,-12.7066364995268,4.59946449162008,0.742455953421328,0
"TUR","Q3.2020",48.08836996337,0.320974031240287,0.36706710420905,0.36706710420905,0,0,0,0.00908611642553784,2.80038260981699,17.7713585564284,0
"TUR","Q4.2020",61.3324175824176,0.706618530437944,0,0,0,0,0,0.307370164858916,-3.24449455475958,44.9289594143815,0
"TUR","Q1.2021",68.2864010989011,0.44165454015561,0,0,0,0,0,2.00926164812304,1.11309048646845,5.15222502627533,8.02
"TUR","Q2.2021",61.6128663003663,0.493198998383457,0.14538709052447,0.14538709052447,0,0.130225723816378,0,2.6508062429696,-0.347128588139661,25.2000664594995,17.83
"TUR","Q3.2021",29.2382783882784,1.46030247839879,0.196310764963864,0.177793065167721,0.0185176997961433,0,0.449054220056474,5.235712628327,-1.37513250126393,35.9718619615892,52.14
"TUR","Q4.2021",29.6105128205128,2.92806288728447,0.157168977019766,0.157168977019766,0,0.10471759234719,0,6.13956155851642,4.29942696929309,39.2436976424325,60.47
"TUR","Q1.2022",19.5603170787546,5.52160276935625,0,0,0,0,0,4.81304010327203,-4.03074912510625,25.8437958597075,62.08
"TUR","Q2.2022",2.99908424908425,1.0285240392183,0,0,0,0,0,5.55293674097888,-6.97865266874753,2.34029337384777,62.21
"TUR","Q3.2022",0,1.51525680022651,0,0,0,0,0,5.48454577330579,-1.63300334663678,8.36364638308692,62.29
"TUR","Q4.2022",0,1.77945432080747,0,0,0,0,0,5.48902472618252,-1.44949092300494,4.75378284628007,62.31
"USA","Q4.2019",0,0,0,0,0,0,0,0.466432501713491,1.39457146244244,0,0
"USA","Q1.2020",28.2589285714286,0.436380504322356,4.52473204569074,2.09515833478163,2.42957371090911,3.55555451874368,2.0538206452832,-1.48617364330352,1.9796320368327,-0.697777789462566,0
"USA","Q2.2020",47.5961538461538,0.318786894251763,3.32101212020123,1.50140727771952,0.818822179116768,0,0.425041028589958,-9.82271538828303,14.2045219232746,20.9984249601933,0
"USA","Q3.2020",45.5586080586081,0.382102281711851,0,0,0,0.205288751459475,0,-3.44054542039555,2.41163982996346,17.5690984742269,0
"USA","Q4.2020",47.0409798534798,0.926045532962227,2.49192550351149,1.07356685706421,0.557079021005938,1.58165651692641,0.400779630690202,-2.96670391632037,2.16971807751156,24.8550961627051,0.01
"USA","Q1.2021",46.9436813186813,0.374513486610473,1.40259340346588,1.35593686904327,0.0466565344226079,3.60767453334717,1.77854709218981,-2.23763612676819,-0.11212595057836,20.3477214949412,19.53
"USA","Q2.2021",40.0657680860806,0.261515153195935,0,0,0,0,0,-1.20576441572091,-0.403379151549345,5.52799073013102,49.34
"USA","Q3.2021",35.6952861721612,1.51196475581881,0,0,0,0,0,-1.02376320319122,-0.984670446198862,23.4264329495489,57.56
"USA","Q4.2021",35.0987866300366,1.29511131305995,0,0,0,0,0,0.0345555244127132,0.630091693370701,22.0104832159884,63.36
"USA","Q1.2022",29.2678090659341,5.79234493599024,0,0,0,0,0,-0.85451717534552,0.534255244012471,18.4421330389344,66.23
"USA","Q2.2022",18.1591746794872,1.93559978733018,0,0,0,0,0,-1.33044781287588,-2.6117880462651,2.73008975517241,67.32
"USA","Q3.2022",16.8477174908425,3.46850486272312,0,0,0,0,0,-1.24980938894926,0.155319845391162,8.4392640983461,68.22
"USA","Q4.2022",17.2726165674603,4.35992115276584,0,0,0,0,0,-1.20016984277241,-0.101607109358937,9.38191542796799,69.15
