Country,Year,real.GDP.NAAG
AUS,2015,2.7593859723839
AUT,2015,1.30352326671129
BEL,2015,1.47416433731927
CAN,2015,0.649971004305851
CHL,2015,2.15194249981167
COL,2015,2.95590137527524
CRI,2015,3.6520809679451
CZE,2015,4.95875848915604
DNK,2015,2.10441456445301
EST,2015,1.83815506946524
FIN,2015,0.466503517895381
FRA,2015,1.06675474783462
DEU,2015,1.6527197865636
GRC,2015,-0.228301552283969
HUN,2015,3.6598161557144
ISL,2015,4.43666372876759
IRL,2015,24.6155698924632
ISR,2015,2.23760000003491
ITA,2015,0.885667635240808
JPN,2015,1.56062669682572
PRK,2015,2.92029267301236
LVA,2015,3.78336712084973
LTU,2015,2.83280630912421
LUX,2015,2.26978448419566
MEX,2015,2.70232342550647
NLD,2015,2.12060528095728
NZL,2015,4.21593806796592
NOR,2015,1.85733972643304
POL,2015,4.43176653560215
PRT,2015,1.58979837174942
SVK,2015,5.17687909722133
SVN,2015,2.39330663899719
ESP,2015,4.06086672473868
SWE,2015,4.41014068702995
CHE,2015,1.64462762587814
Türkiye,2015,6.08448700325463
GBR,2015,2.22288844530113
USA,2015,2.94555045599772
AUS,2016,2.27959179820342
AUT,2016,2.117219630253
BEL,2016,1.19350273007754
CAN,2016,1.03855091867276
CHL,2016,1.75303874904595
COL,2016,2.08738250162795
CRI,2016,4.204323251783
CZE,2016,2.58087013921376
DNK,2016,3.07304549209094
EST,2016,3.09301917004896
FIN,2016,2.57193423155972
FRA,2016,0.860031075424026
DEU,2016,2.2947106641356
GRC,2016,-0.031795210261491
HUN,2016,2.43864141185821
ISL,2016,6.30368712489066
IRL,2016,1.22263858815896
ISR,2016,4.45958048902006
ITA,2016,1.2362210851166
JPN,2016,0.753826745851753
PRK,2016,3.17152748983936
LVA,2016,2.55168601974034
LTU,2016,2.67192208928042
LUX,2016,4.97819043681628
MEX,2016,1.77249323845398
NLD,2016,2.42428576538918
NZL,2016,3.88372971595751
NOR,2016,1.16472423497284
POL,2016,3.03117566794665
PRT,2016,2.00414097957949
SVK,2016,1.94781841524559
SVN,2016,3.03441589079787
ESP,2016,2.91515598595786
SWE,2016,2.34974080709025
CHE,2016,2.06868968299858
Türkiye,2016,3.32308416743735
GBR,2016,1.92171007705928
USA,2016,1.81945147620521
AUS,2017,2.87846971467883
AUT,2017,2.27224997423621
BEL,2017,1.47446761556784
CAN,2017,3.03383491533961
CHL,2017,1.35769537347763
COL,2017,1.35936086788746
CRI,2017,4.15769896287717
CZE,2017,5.1735652996788
DNK,2017,3.05647723922717
EST,2017,5.63467241347505
FIN,2017,3.30337016113322
FRA,2017,2.08361485997399
DEU,2017,2.71602454639843
GRC,2017,1.47312466521957
HUN,2017,4.12418389434327
ISL,2017,4.19494881030687
IRL,2017,10.0496283349988
ISR,2017,4.34708999997634
ITA,2017,1.60369995294101
JPN,2017,1.67533175169247
PRK,2017,3.43319176397201
LVA,2017,3.39894872623932
LTU,2017,4.61224350988931
LUX,2017,1.31718766293678
MEX,2017,1.87172853327192
NLD,2017,2.78154615203003
NZL,2017,4.29460045753817
NOR,2017,2.46374628510147
POL,2017,5.15245738134763
PRT,2017,3.31472088875197
SVK,2017,2.87473327453696
SVN,2017,5.17440277397358
ESP,2017,2.89604207865007
SWE,2017,1.8251560179849
CHE,2017,1.36279964551298
Türkiye,2017,7.50199743733531
GBR,2017,2.65650486889784
USA,2017,2.45762230175086
AUS,2018,2.17154505737177
AUT,2018,2.48422109586319
BEL,2018,1.87796847383565
CAN,2018,2.74296343945575
CHL,2018,3.99002947785941
COL,2018,2.56432428277704
CRI,2018,2.6159044044365
CZE,2018,2.83030588267864
DNK,2018,1.86000749009209
EST,2018,3.69969469279218
FIN,2018,1.19297772988506
FRA,2018,1.64590872395886
DEU,2018,1.11644310902427
GRC,2018,2.06467248901077
HUN,2018,5.60613813906265
ISL,2018,4.88917300587273
IRL,2018,7.54434199516203
ISR,2018,4.00368000005604
ITA,2018,0.826646712344118
JPN,2018,0.643391023547767
PRK,2018,3.17611568177328
LVA,2018,4.30971286294503
LTU,2018,4.91836859475899
LUX,2018,1.61129556769861
MEX,2018,1.97208209405636
NLD,2018,2.25874029946565
NZL,2018,3.84691796512312
NOR,2018,0.828931484017273
POL,2018,6.24586266417478
PRT,2018,2.94628244109612
SVK,2018,4.06211981896484
SVN,2018,4.3790831902376
ESP,2018,2.39541124478878
SWE,2018,1.90296457254834
CHE,2018,2.86044574955281
Türkiye,2018,3.01317049953539
GBR,2018,1.40519026587743
USA,2018,2.96650506916597
AUS,2019,-0.119590735829976
AUT,2019,1.75497626702115
BEL,2019,2.44289004481559
CAN,2019,1.9084319151316
CHL,2019,0.634367533841227
COL,2019,3.18685539245534
CRI,2019,2.41751181741532
CZE,2019,3.56577658128261
DNK,2019,1.71140093932735
EST,2019,3.72665098841128
FIN,2019,1.34973843826122
FRA,2019,2.02744646419237
DEU,2019,0.987893350164842
GRC,2019,2.27718067971047
HUN,2019,5.07718494960504
ISL,2019,1.86117793564713
IRL,2019,5.04055018441558
ISR,2019,3.71039999996119
ITA,2019,0.429162533780334
JPN,2019,-0.402169200916061
PRK,2019,2.31380210595476
LVA,2019,0.675372771884221
LTU,2019,4.6773519063704
LUX,2019,2.74931942107545
MEX,2019,-0.392690505066817
NLD,2019,2.30009158190794
NZL,2019,2.4245784317936
NOR,2019,1.12374696436404
POL,2019,4.58045452476082
PRT,2019,2.74568472088695
SVK,2019,2.27589910019393
SVN,2019,3.50525206828495
ESP,2019,1.96117850841711
SWE,2019,2.54964787203105
CHE,2019,1.14198224049044
Türkiye,2019,0.818514457825214
GBR,2019,1.62447519072212
USA,2019,2.58382533018888
AUS,2020,2.11116814768785
AUT,2020,-6.31825516760371
BEL,2020,-4.7929839083518
CAN,2020,-5.03823341596652
CHL,2020,-6.14347479221135
COL,2020,-7.1859141376086
CRI,2020,-4.27335432159096
CZE,2020,-5.30487955463877
DNK,2020,-1.78010601831291
EST,2020,-2.88380956806746
FIN,2020,-2.49103620977239
FRA,2020,-7.4406458994823
DEU,2020,-4.09513751682527
GRC,2020,-9.1962315987005
HUN,2020,-4.33872540003526
ISL,2020,-6.94045307139598
IRL,2020,7.15789878282169
ISR,2020,-2.02196999996274
ITA,2020,-8.86822122185344
JPN,2020,-4.16876457146456
PRK,2020,-0.700242317542107
LVA,2020,-3.46922750780554
LTU,2020,0.042814985144165
LUX,2020,-0.510051952754437
MEX,2020,-8.35403457752742
NLD,2020,-3.8679532928737
NZL,2020,0.171916275630201
NOR,2020,-1.27817178452259
POL,2020,-2.03556623177296
PRT,2020,-8.20463203513871
SVK,2020,-2.58551241733207
SVN,2020,-4.08499980162852
ESP,2020,-10.9400706350371
SWE,2020,-2.0053375219518
CHE,2020,-2.14173719408179
Türkiye,2020,1.85987303965964
GBR,2020,-10.2969188580759
USA,2020,-2.16302913866512
AUS,2021,4.24238555336139
AUT,2021,4.79532895341739
BEL,2021,6.2075998127443
CAN,2021,5.95052804144319
CHL,2021,11.3149204878493
COL,2021,10.8011981904878
CRI,2021,7.93576224742543
CZE,2021,4.02901832055149
DNK,2021,7.38206633449862
EST,2021,7.154447763953
FIN,2021,2.67634659159786
FRA,2021,6.8823378336024
DEU,2021,3.6699998840452
GRC,2021,8.65449796820443
HUN,2021,7.22291580740456
ISL,2021,5.03340614154865
IRL,2021,16.255613510355
ISR,2021,9.38836999994979
ITA,2021,8.93106210800055
JPN,2021,2.69657404181102
PRK,2021,4.61296795454286
LVA,2021,6.94254173062591
LTU,2021,6.38001577389691
LUX,2021,6.92973381123925
MEX,2021,6.04848345732038
NLD,2021,6.27683067082085
NZL,2021,4.62425985965874
NOR,2021,3.90868677689417
POL,2021,6.92718170695528
PRT,2021,5.55875748867769
SVK,2021,5.6995926329251
SVN,2021,8.38965025227698
ESP,2021,6.68314420473002
SWE,2021,5.93750858896414
CHE,2021,5.55962030438185
Türkiye,2021,11.4393957086487
GBR,2021,8.57595087845138
USA,2021,6.05505293304555
AUS,2022,3.44199220009025
AUT,2022,5.27789443516282
BEL,2022,4.2593607365269
CAN,2022,4.1890362747675
CHL,2022,2.15399356196175
COL,2022,7.32827729427979
CRI,2022,4.55149177962494
CZE,2022,2.84717065838141
DNK,2022,1.54017307357893
EST,2022,0.060430145178452
FIN,2022,0.763041672132581
FRA,2022,2.57084047567793
DEU,2022,1.36973104612759
GRC,2022,5.74364914266767
HUN,2022,4.27034755252053
ISL,2022,8.978970833116
IRL,2022,8.61950340947153
ISR,2022,6.26325000001143
ITA,2022,4.82117669913565
JPN,2022,0.941998775607569
PRK,2022,2.72756456708991
LVA,2022,1.80677198008066
LTU,2022,2.53752569406964
LUX,2022,-1.09505361699488
MEX,2022,3.71098893560301
NLD,2022,5.00723459144187
NZL,2022,3.92522004801048
NOR,2022,3.24622859116266
POL,2022,5.25545873651147
PRT,2022,6.9858419836294
SVK,2022,0.43735950856917
SVN,2022,2.69923934926883
ESP,2022,6.17931219966115
SWE,2022,1.45928849980044
CHE,2022,3.04406094926238
Türkiye,2022,5.53342781414933
GBR,2022,4.83908515798931
USA,2022,2.5123753198332
AUS,2023,1.4311125201703
AUT,2023,-0.954962488655993
BEL,2023,1.201691781997
CAN,2023,1.5287454972272
CHL,2023,0.521367977238899
COL,2023,0.712380031974338
CRI,2023,5.11192183232988
CZE,2023,-0.055261820112031
DNK,2023,2.49518434516774
EST,2023,-3.02303710724355
FIN,2023,-0.946904767070974
FRA,2023,0.936487518850859
DEU,2023,-0.266438401180252
GRC,2023,2.33212396812391
HUN,2023,-0.842528840727659
ISL,2023,5.64646183103405
IRL,2023,-5.53000730178986
ISR,2023,1.82651999997168
ITA,2023,0.715372500867523
JPN,2023,1.47503481038429
PRK,2023,1.40412607792325
LVA,2023,2.85421800106588
LTU,2023,0.342262341501462
LUX,2023,-0.693631892745431
MEX,2023,3.29539094466959
NLD,2023,0.07456078560808
NZL,2023,1.28862010555346
NOR,2023,0.072120482017113
POL,2023,0.24960742670461
PRT,2023,2.61312849736668
SVK,2023,2.16814911569574
SVN,2023,2.11259016830198
ESP,2023,2.67566346290659
SWE,2023,-0.114161935397797
CHE,2023,0.683328161948325
Türkiye,2023,5.11116820095104
GBR,2023,0.397082362925047
USA,2023,2.88755600905984
AUS,2024,1.09685795219135
AUT,2024,-1.17354054416282
BEL,2024,1.01889862506123
CAN,2024,1.52808110779435
CHL,2024,2.64431154869863
COL,2024,1.7437606167516
CRI,2024,4.32122429647174
CZE,2024,1.12038462698666
DNK,2024,3.67619734971928
EST,2024,-0.261006937156628
FIN,2024,-0.154214840549741
FRA,2024,1.16613851497228
DEU,2024,-0.23852685825617
GRC,2024,2.27173650817441
HUN,2024,0.512305790715806
ISL,2024,0.516863129104138
IRL,2024,1.22133423276393
ISR,2024,0.871950000002871
ITA,2024,0.725792380234416
JPN,2024,0.083698564521133
PRK,2024,2.02513761019648
LVA,2024,-0.442491126343271
LTU,2024,2.7726311321775
LUX,2024,1.03161570410836
MEX,2024,1.45406305297033
NLD,2024,0.979674952921514
NZL,2024,-0.12646243789174
NOR,2024,2.10045328723078
POL,2024,2.92339049982483
PRT,2024,1.92844431721675
SVK,2024,2.06167771773575
SVN,2024,1.59101563956488
ESP,2024,3.15019564517222
SWE,2024,0.973832212948601
CHE,2024,1.30233337878718
Türkiye,2024,3.18402433129688
GBR,2024,1.10066785993077
USA,2024,2.88033714823492
