Country,Quarter,ab_us,health_us,nhealth_us,acc_us,of_us,be_us,gu_us,qf_us,ab_per,ab_ppp,health_per,health_ppp,nhealth_per,nhealth_ppp,acc_per,acc_ppp,of_per,of_ppp,be_per,be_ppp,gu_per,gu_ppp,qf_us.1,qf_ppp,gdp_ppp_bn,gdp_real_bn
AUS,Q1.2020,130.0051,2.1168,127.8883,0.0,24.0029,10.3255,13.6774,0.0,8.69731177491333,10.599546192138643,0.14161344105067059,0.1725864552969005,8.55569833386266,10.426959736841743,0.0,0.0,1.6057885790793376,1.9569989738501388,0.690773613741827,0.8418563133825332,0.9150149653375106,1.1151426604676056,0.0,0.0,1226.51571721458,1494.77336635199
CAN,Q1.2020,81.0,2.4,78.6,63.75,51.7,3.7,48.0,0.0,4.774240068056559,4.699771209907165,0.1414589649794536,0.13925248029354564,4.6327811030771056,4.560518729613619,3.7575037572667362,3.6988940077973065,3.0472618705990637,2.999730512990129,0.21808257100999098,0.21468090711921622,2.8291792995890725,2.785049605870913,0.0,0.0,1723.48815255626,1696.60508992738
FRA,Q1.2020,16.5,5.5,11.0,48.5,348.0,0.0,348.0,0.0,0.630538110393977,0.5675778383927643,0.21017937013132568,0.18919261279758812,0.42035874026265135,0.37838522559517623,1.8533999002489625,1.6683348583060043,13.298621964672968,11.970732591556484,0.0,0.0,13.298621964672968,11.970732591556484,0.0,0.0,2907.09024981028,2616.81248571801
DEU,Q1.2020,143.0,11.2,131.8,0.0,1072.0,223.0,849.0,0.0,3.9751844662002656,3.436025882487833,0.3113431190310697,0.2691153138731729,3.6638413471691957,3.16691056861466,0.0,0.0,29.799984250116676,25.75818004214655,6.199063887850763,5.358278124439068,23.600920362265914,20.39990191770748,0.0,0.0,4161.78471555813,3597.31733749424
ITA,Q1.2020,22.0,3.63,18.37,0.0,591.0,0.0,591.0,0.0,1.1469339016069102,0.9411121263567402,0.18924409376514018,0.15528350084886214,0.9576898078417699,0.7858286255078781,0.0,0.0,30.81081526589472,25.281693939856066,0.0,0.0,30.81081526589472,25.281693939856066,0.0,0.0,2337.65981585712,1918.15761738117
JPN,Q1.2020,497.0,12.1906,484.8094,0.0,518.0,499.0,19.0,0.0,10.88877715515526,9.333592345811455,0.26708395731918655,0.22893780855301635,10.621693197836073,9.104654537258439,0.0,0.0,11.348866330725201,9.72796948718377,10.932595171876207,9.3711520735612,0.41627115884899385,0.35681741362257074,0.0,0.0,5324.85222823165,4564.33255009445
KOR,Q1.2020,24.0,2.5,21.5,14.0,215.0,101.0,114.0,0.0,1.465070020161209,1.1128940232744176,0.15261146043345927,0.11592646075775184,1.3124585597277498,0.9969675625166657,0.854624178427372,0.6491881802434102,13.124585597277498,9.969675625166659,6.1655030015117545,4.683429014613174,6.959082595765744,5.2862466105534835,0.0,0.0,2156.5395714307,1638.14696019506
ESP,Q1.2020,14.892900000000001,4.1786,10.7143,0.0,175.6152,11.0,164.6152,11.4316,1.124910642975805,0.8289824886619253,0.3156236604515372,0.23259313009035992,0.8092869825242677,0.5963893585715654,0.0,0.0,13.264804540977552,9.775257038109551,0.8308668609024338,0.6122922584104626,12.433937680075118,9.162964779699088,0.8634670551902056,0.6363163801131858,1796.52769554142,1323.91849014805
GBR,Q1.2020,83.000000005,6.384615385,76.61538462,0.0,423.0,423.0,0.0,0.0,2.628755024499684,2.8212212457603547,0.20221192496151416,0.2170170189046427,2.42654309953817,2.604204226855712,0.0,0.0,13.397149099956392,14.378031167286023,13.397149099956392,14.378031167286023,0.0,0.0,0.0,0.0,2941.98833677897,3157.38816403392
USA,Q1.2020,1395.0,9.45,1385.55,0.0,859.0,405.0,454.0,0.0,6.999858177403903,6.984004516424125,0.047418394104994176,0.04731099833706665,6.952439783298908,6.936693518087059,0.0,0.0,4.310306935046561,4.300544716565106,2.0322168902140363,2.027614214445714,2.2780900448325245,2.272930502119393,0.0,0.0,19974.2138871676,19928.975197
MEX,Q1.2020,7.9,7.9,0.0,0.0,3.3,3.3,0.0,0.0,0.617596982903294,0.3317003655544601,0.617596982903294,0.3317003655544601,0.0,0.0,0.0,0.0,0.25798354982036326,0.1385583805480656,0.25798354982036326,0.1385583805480656,0.0,0.0,0.0,0.0,2381.66755915225,1279.15132662444
TUR,Q1.2020,11.0,11.0,0.0,0.0,3.8,0.0,3.8,0.0,1.1032506713583083,0.47133765581692705,1.1032506713583083,0.47133765581692705,0.0,0.0,0.0,0.0,0.3811229591965065,0.1628257356458475,0.0,0.0,0.3811229591965065,0.1628257356458475,0.0,0.0,2333.78340649119,997.05355143423
AUT,Q1.2020,31.7647,0.0,31.7647,0.0,0.0,0.0,0.0,0.0,7.673568132912603,6.778650624292711,0.0,0.0,7.673568132912603,6.778650624292711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.59916169989,413.94954015927
BEL,Q1.2020,0.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90562054178165,9.724088563374462,0.0,0.0,10.90562054178165,9.724088563374462,0.0,0.0,555.32196820368,495.15751802582
CZE,Q1.2020,9.075121544448312,0.022540984,9.05258056044831,0.0,21.10423025660159,0.806964426,20.29726583060159,0.0,4.20845247484995,2.2275928706634165,0.010453045662885387,0.005532943554552756,4.197999429187065,2.2220599271088637,0.0,0.0,9.786772509678539,5.180275837650256,0.3742177357165106,0.19807869166625844,9.412554773962029,4.9821971459839975,0.0,0.0,407.3958784823,215.64034757864
DNK,Q1.2020,9.0,0.0,9.0,0.0,9.7,0.0,9.7,0.0,2.705932405509116,2.8932995220407594,0.0,0.0,2.705932405509116,2.8932995220407594,0.0,0.0,2.916393814826492,3.1183339293105963,0.0,0.0,2.916393814826492,3.1183339293105963,0.0,0.0,311.06354290108,332.60254327405
EST,Q1.2020,0.0,0.0,0.0,0.0,0.3435135079,0.166216216,0.1772972919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2772080118792744,0.7482067958249323,0.6180038860109583,0.36203555181215297,0.659204125868316,0.3861712440127794,0.0,0.0,45.91157281875,26.89565871064
FIN,Q1.2020,4.352352529,0.028823529,4.323529,4.5,13.1,1.1,12.0,0.0,1.7085190625524533,1.714048829422152,0.011314696688378813,0.011351317663970748,1.6972043658640745,1.7026975117581813,1.7664781816863806,1.7721955381614918,5.142414262242575,5.159058122203454,0.4318057777455597,0.4332033537728091,4.710608484497015,4.725854768430645,0.0,0.0,253.92231856471,254.7441596875
GRC,Q1.2020,6.366461,0.000541,6.36592,0.0,2.2164,1.1082,1.1082,0.0,3.122298712684829,2.1112823412204826,0.00026532222589009696,0.0001794095254176977,3.122033390458939,2.111102931695065,0.0,0.0,1.0869873964192438,0.7350152904543165,0.5434936982096219,0.36750764522715823,0.5434936982096219,0.36750764522715823,0.0,0.0,301.5447472705,203.90300819506
ISL,Q1.2020,0.8825382044332963,0.021328006607137996,0.8612101978261584,0.0,0.9193106296180171,0.0,0.9193106296180171,0.0,4.257299622701778,4.628095833725632,0.10288474088195963,0.11184564931503611,4.154414881819818,4.516250184410596,0.0,0.0,4.434687106981019,4.820933160130867,0.0,0.0,4.434687106981019,4.820933160130867,0.0,0.0,19.06914282116,20.72999982729
IRL,Q1.2020,23.434808652685703,2.286322795383971,21.148485857301733,2.8579034942299635,6.858968386151913,4.572645590767942,2.286322795383971,0.0,6.308725700048833,5.607879134139175,0.6154854341511056,0.5471101594282122,5.693240265897727,5.060768974710963,0.769356792688882,0.6838876992852652,1.8464563024533167,1.6413304782846365,1.2309708683022111,1.0942203188564243,0.6154854341511056,0.5471101594282122,0.0,0.0,417.89075855828,371.46659669328
ISR,Q1.2020,25.91830638288384,4.016326184192702,21.901980198691138,2.0803991745458603,11.153251130204193,0.9535162883335192,10.199734841870674,0.0,7.230454753416272,7.569671576508462,1.1204383620121092,1.1730037337064394,6.110016391404163,6.396667842802023,0.5803709501069918,0.6075990563083716,3.1114331491847054,3.257406051875436,0.2660033521323712,0.27848290080800364,2.845429797052334,2.9789231510674323,0.0,0.0,342.39670930134,358.46025273359
LVA,Q1.2020,2.6412118346100706,0.2311060355223796,2.410105799087691,0.0,1.0485610983298868,0.2311060355223796,0.8174550628075072,0.0,8.757311159401066,4.765587185659489,0.7662647264276943,0.4169888787343765,7.991046432973373,4.348598306925112,0.0,0.0,3.4766525302480353,1.8919381126882124,0.7662647264276943,0.4169888787343765,2.710387803820341,1.474949233953836,0.0,0.0,55.42258974,30.16007752305
LTU,Q1.2020,2.594976372760807,0.5715806988459927,2.0233956739148145,2.503523460945448,1.9662376040302147,0.36581164726143534,1.6004259567687795,0.0,5.381896077262369,2.671485765595394,1.1854396645952354,0.5884329880166066,4.196456412667134,2.0830527775787875,5.19222573092713,2.5773364875127363,4.077912446207609,2.0242094787771263,0.7586813853409505,0.3765971123306282,3.3192310608666586,1.6476123664464981,0.0,0.0,97.1360733484,48.21676850514
LUX,Q1.2020,3.543800332845155,0.2286322795383971,3.315168053306758,5.214588307548833,2.8579034942299635,0.0,2.8579034942299635,1.2574775374611842,5.324419564015976,5.341595126058831,0.343510939613934,0.3446190403908923,4.980908624402042,4.996976085667939,7.8347122849077095,7.859985572506376,4.293886745174174,4.307738004886154,0.0,0.0,4.293886745174174,4.307738004886154,1.889310167876637,1.8954047221499077,66.34348446884,66.55749589674
NLD,Q1.2020,22.0,0.0,22.0,45.0,0.0,0.0,0.0,0.0,2.618267037069283,2.359400041860477,0.0,0.0,2.618267037069283,2.359400041860477,5.3555462121871695,4.826045540169158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.44043441875,840.25042856688
NZL,Q1.2020,11.088515533797038,0.31570903379703813,10.7728065,0.0,6.65220163246298,2.70583871,3.94636292246298,,5.463962448196895,5.716501530440668,0.15556837161527984,0.16275859192999773,5.3083940765816156,5.553742938510671,0.0,0.0,3.277930197854481,3.42943297476293,1.3333255526634809,1.3949505756379568,1.9446046451909997,2.034482399124973,0.0,0.0,193.97380504055,202.93908750153
NOR,Q1.2020,8.1,0.0,8.1,0.0,10.6,5.3,5.3,0.0,1.9744090578931335,2.4511712488266704,0.0,0.0,1.9744090578931335,2.4511712488266704,0.0,0.0,2.583794569588545,3.2077055848842844,1.2918972847942725,1.6038527924421422,1.2918972847942725,1.6038527924421422,0.0,0.0,330.45426768437,410.24933347112
PRT,Q1.2020,7.201916805459508,1.8290582363071768,5.3728585691523305,9.030975041766686,14.861098169995811,0.0,14.861098169995811,0.0,3.2388197867879107,2.1106625637775824,0.8225574061683585,0.5360412860387512,2.4162623806195525,1.5746212777388313,4.061377192956271,2.646703849816334,6.6832789251179126,4.355335449064854,0.0,0.0,6.6832789251179126,4.355335449064854,0.0,0.0,341.21592570296,222.36238134762
SVK,Q1.2020,2.5149550749223684,0.18290582363071767,2.3320492512916506,1.406088519161142,4.584077204744862,0.0,4.584077204744862,0.0,2.52787094908023,1.3840355185893003,0.18384515993310763,0.10065712862467636,2.3440257891471226,1.2833783899646238,1.4133096669857648,0.7738016763021995,4.60761932082351,2.5227192861559513,0.0,0.0,4.60761932082351,2.5227192861559513,0.0,0.0,181.71174374815,99.48906117369
SVN,Q1.2020,4.115381031691167,0.11431613976919908,4.001064891921968,0.0,3.3151680533067727,0.6858968386151943,2.6292712146915784,0.11431613976919908,8.162526973734263,5.4123140293972885,0.2267368603815073,0.1503420563721469,7.9357901133527555,5.261971973025141,0.0,0.0,6.5753689510637106,4.359919634792259,1.3604211622890434,0.9020523382328812,5.214947788774667,3.457867296559378,0.2267368603815073,0.1503420563721469,76.03736607555,50.41797772839
SWE,Q1.2020,11.0,0.0,11.0,0.0,25.0,0.0,25.0,0.0,2.0006500950731745,2.111306177863205,0.0,0.0,2.0006500950731745,2.111306177863205,0.0,0.0,4.546932034257215,4.798423131507285,0.0,0.0,4.546932034257215,4.798423131507285,0.0,0.0,521.00449074292,549.82128194674
CHE,Q1.2020,1.6825977,0.0,1.6825977,0.0,0.21161296000000002,0.10838709,0.10322587,0.0,0.22521425078179022,0.28479302795803385,0.0,0.0,0.22521425078179022,0.28479302795803385,0.0,0.0,0.028324212164391373,0.03581717461848563,0.014507518504731386,0.018345376053146827,0.013816693659659988,0.0174717985653388,0.0,0.0,590.81421763174,747.10978286639
CHL,Q1.2020,4.6,1.0,3.6,4.715270226,2.4,2.4,0.0,0.0,1.7559969186421984,1.0424015476762831,0.3817384605743909,0.2266090321035398,1.3742584580678074,0.8157925155727432,1.7999999972655005,1.0685228220204994,0.9161723053785382,0.5438616770484955,0.9161723053785382,0.5438616770484955,0.0,0.0,0.0,0.0,441.28867711817,261.95945739796
COL,Q1.2020,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03111333402933561,0.014482906740415585,0.03111333402933561,0.014482906740415585,0.0,0.0,0.0,0.0,690.46912883132,321.40560669491
CRI,Q1.2020,0.717434,0.17,0.547434,0.0,0.0,0.0,0.0,0.0,1.1143308580281421,0.7863713384702169,0.2640469309578082,0.1863350880219461,0.8502839270703338,0.6000362504482708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.23348790861,64.38249419652
HUN,Q1.2020,4.4197489986439065,0.0,4.4197489986439065,0.0,0.0,0.0,0.0,0.0,2.998798899106466,1.4262400226188992,0.0,0.0,2.998798899106466,1.4262400226188992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.88816247971,147.38397429587
POL,Q1.2020,17.0,8.0,9.0,0.0,17.0,0.0,17.0,0.0,2.9746119470950942,1.39869015415998,1.3998173868682795,0.6582071313694025,1.5747945602268145,0.7404830227905778,0.0,0.0,2.974611947095094,1.3986901541599803,0.0,0.0,2.974611947095094,1.3986901541599803,0.0,0.0,1215.42286899201,571.50311712429
AUS,Q2.2020,0.3667152195126939,1.1544452643601866,-0.7877300448474926,0.0,0.0,0.0,0.0,0.0,0.02453316521203923,0.02989894172294058,0.07723212697973221,0.09412396825879528,-0.05269896176769298,-0.0642250265358547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.51571721458,1494.77336635199
CAN,Q2.2020,5.382126693131028,0.4794042231043676,4.90272247002666,-2.5626602590321923,0.0,0.0,0.0,0.0,0.3172291964160852,0.31228103803024765,0.028256677169634543,0.0278159279710348,0.2889725192464507,0.2844651100592129,-0.1510463615986135,-0.14869033217497205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.48815255626,1696.60508992738
FRA,Q2.2020,46.11927763545121,3.2426565634137816,42.87662107203743,12.152179908683117,27.362293780180362,18.00620675064202,9.356087029538344,0.0,1.7624219498783402,1.5864412065797067,0.1239162752819123,0.11154303047954568,1.638505674596428,1.474898176100161,0.464388639805376,0.4180186669291117,1.0456344858302906,0.9412261549831848,0.6880969442371571,0.6193893275868241,0.3575375415931336,0.32183682739636077,0.0,0.0,2907.09024981028,2616.81248571801
DEU,Q2.2020,171.35497123588817,13.935137619814569,157.41983361607362,0.0,47.12229774991067,0.0,47.12229774991067,0.0,4.76340992911256,4.1173434703459435,0.38737582238216656,0.33483561914484444,4.376034106730393,3.7825078512010992,0.0,0.0,1.309928853336424,1.132261781195743,0.0,0.0,1.309928853336424,1.132261781195743,0.0,0.0,4161.78471555813,3597.31733749424
ITA,Q2.2020,38.105763873469755,3.473408457773698,34.632355415696054,7.64982449298706,3.6063458324081847,3.6063458324081847,0.0,0.0,1.986581474232287,1.6300816575185897,0.18108045065221948,0.1485848554273132,1.8055010235800675,1.4814968020912764,0.3988110478340796,0.3272428452204965,0.1880109225503518,0.1542716270325198,0.1880109225503518,0.1542716270325198,0.0,0.0,0.0,0.0,2337.65981585712,1918.15761738117
JPN,Q2.2020,48.936400201211995,26.236916652536532,22.69948354867546,242.5593928725287,127.46855646533464,0.0,127.46855646533464,1016.8836085809857,1.0721480011398237,0.919018934305027,0.5748248262934655,0.49272572323100217,0.4973231748463582,0.42629321107402485,5.314235766355573,4.555232379717721,2.792709669296487,2.393842138745438,0.0,0.0,2.792709669296487,2.393842138745438,22.278911482029134,19.09693574573968,5324.85222823165,4564.33255009445
KOR,Q2.2020,23.759348551253893,1.2812909352111514,22.47805761604274,13.126652361297392,0.0,0.0,0.0,104.39377432263932,1.4503795525417806,1.1017348749826728,0.07821587234509067,0.05941420932800747,1.3721636801966899,1.0423206656546653,0.8013110349839647,0.608690539937037,0.0,0.0,0.0,0.0,0.0,0.0,6.372674543815579,4.840800312946819,2156.5395714307,1638.14696019506
ESP,Q2.2020,24.886187363532706,0.5205779028349076,24.365609460697797,0.0,0.13551117673291363,0.13551117673291363,0.0,-0.5032792957327725,1.8797371249607484,1.385238169458487,0.03932099345305562,0.0289768927095789,1.8404161315076928,1.3562612767489082,0.0,0.0,0.01023561327538826,0.007542949494695911,0.01023561327538826,0.007542949494695911,0.0,0.0,-0.03801437169115239,-0.028014001508676948,1796.52769554142,1323.91849014805
GBR,Q2.2020,71.61878437859879,1.8120430642510197,69.80674131434778,0.0,0.0,0.0,0.0,0.0,2.2682920394272243,2.434366699665794,0.057390569993647216,0.06159246253963506,2.210901469433577,2.372774237126159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941.98833677897,3157.38816403392
USA,Q2.2020,1048.0,294.55,753.45,0.0,0.0,0.0,0.0,0.0,5.258674817146445,5.24676468330644,1.4779987284260356,1.4746512762098396,3.780676088720409,3.7721134070966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19974.2138871676,19928.975197
MEX,Q2.2020,4.851010795645869,-0.030228064135825683,4.8812388597816945,2.124855445602442,0.0,0.0,0.0,0.0,0.37923666220534125,0.2036812726866287,-0.0023631343302902793,-0.0012691974587160815,0.38159979653563153,0.2049504701453448,0.16611446991262058,0.08921713013376144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.66755915225,1279.15132662444
TUR,Q2.2020,1.6541353383458646,0.0,1.6541353383458646,9.909774436090226,42.539241635533,2.8929023177546362,39.64633931777836,15.3179177725108,0.16590235659523436,0.07087784297998902,0.0,0.0,0.16590235659523436,0.07087784297998902,0.9939059363296313,0.42462271385284334,4.266495172134099,1.8227587666110858,0.29014512947607357,0.12395761790525683,3.976350042658025,1.698801148705829,1.5363184605758096,0.6563555868083351,2333.78340649119,997.05355143423
AUT,Q2.2020,4.659729235191227,2.0488741444795067,2.61085509071172,0.0,8.4706,0.0,8.4706,0.0,1.1256756640914163,0.994395555102488,0.49495746358147613,0.43723384759097994,0.6307182005099401,0.5571617075115081,0.0,0.0,2.0462880564478647,1.8076430118381042,0.0,0.0,2.0462880564478647,1.8076430118381042,0.0,0.0,468.59916169989,413.94954015927
BEL,Q2.2020,15.736781814144809,2.2949473478961178,13.441834466248691,12.02115277469395,2.827267662189584,0.0,2.827267662189584,0.0,3.178136500256917,2.833812223393421,0.46347823962080037,0.4132642825782072,2.7146582606361167,2.4205479408152137,2.427743159918478,2.164717670647752,0.5709834869238835,0.5091222433240034,0.0,0.0,0.5709834869238835,0.5091222433240034,0.0,0.0,555.32196820368,495.15751802582
CZE,Q2.2020,1.4982174559416679,2.5089812489475802,-1.0107637930059123,1.5892575253152907,0.0,0.0,0.0,0.0,0.6947760346172214,0.3677546914620444,1.1635026919220681,0.6158582797387301,-0.4687266573048468,-0.2481035882766857,0.7369945110739159,0.39010152268497694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.3958784823,215.64034757864
DNK,Q2.2020,0.11675143395921074,0.11675143395921074,0.0,24.284298263515833,5.084957762724759,8.701077817328729,-3.61612005460397,0.0,0.03510238761554287,0.03753298534130642,0.03510238761554287,0.03753298534130642,0.0,0.0,7.301296624032918,7.806860950991734,1.5288391100891179,1.634700651609888,2.616058714307371,2.7972026989018515,-1.087219604218253,-1.1625020472919634,0.0,0.0,311.06354290108,332.60254327405
EST,Q2.2020,0.9733,0.2239,0.7494000000000001,0.0,0.6756621620000001,0.616662162,0.059000000000000025,0.0,3.618799637783029,2.119944798759999,0.8324763576488443,0.4876766058176962,2.786323280134185,1.6322681929423026,0.0,0.0,2.5121606771902787,1.4716598027852006,2.2927944194802214,1.3431518986170716,0.21936625771005733,0.12850790416812902,0.0,0.0,45.91157281875,26.89565871064
FIN,Q2.2020,2.506615857151914,1.4572862879995812,1.0493295691523326,0.4155940100755373,2.6496896590908916,0.7260509749670601,1.9236386841238318,1.0928320704267227,0.9839738270062135,0.9871585417621034,0.572058762715999,0.5739102794259513,0.41191506429021457,0.4132482623361521,0.16314172249733033,0.16366974452055763,1.0401375491164633,1.043504042523005,0.2850118235714303,0.2859342885143166,0.755125725545033,0.7575697540086884,0.42899200192354664,0.4303804709266718,253.92231856471,254.7441596875
GRC,Q2.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5447472705,203.90300819506
ISL,Q2.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06914282116,20.72999982729
IRL,Q2.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.89075855828,371.46659669328
ISR,Q2.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.39670930134,358.46025273359
LVA,Q2.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42258974,30.16007752305
LTU,Q2.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1360733484,48.21676850514
LUX,Q2.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34348446884,66.55749589674
