Country,Quarter,ab_us,health_us,nhealth_us,acc_us,of_us,be_us,gu_us,qf_us,ab_per,ab_ppp,health_per,health_ppp,nhealth_per,nhealth_ppp,acc_per,acc_ppp,of_per,of_ppp,be_per,be_ppp,gu_per,gu_ppp,qf_per,qf_ppp,real_gdp_per,real_gdp_ppp
IRL,Q4.2020,-1.0488086526857074,0.7886772046160297,-1.8374858573017363,-0.3979034942299635,-0.7089683861519127,-0.8826455907679418,0.1736772046160291,0.0,-0.2823426553079029,-0.2509767519875501,0.2123144346319894,0.18872807987832985,-0.4946570899398921,-0.43970483186588005,-0.10711689766240606,-0.09521710784003157,-0.190856564887127,-0.1696539996715527,-0.23761102576249737,-0.211214431688574,0.046754460875370385,0.04156043201702142,0.0,0.0,417.89075855828,371.46659669328
ISR,Q4.2020,0.973540694996057,0.44152575336758204,0.532014941628475,0.003791341716091079,-0.0086212863034838,-0.027209392217096395,0.018588105913613262,0.0,0.2715895800362551,0.28433120662361766,0.12317286226312141,0.12895151774925506,0.14841671777313348,0.15537968887436193,0.001057674229479777,0.0011072950215634814,-0.0024050884966291264,-0.002517923236200481,-0.007590630205050519,-0.007946744661365857,0.00518554170842167,0.005428821425165431,0.0,0.0,342.39670930134,358.46025273359
LVA,Q4.2020,-0.02320598333070123,0.007929281333562826,-0.03113526466426375,0.0,-0.0696545626341224,-0.0034533528024344173,-0.06620120983168809,0.0,-0.07694271777970485,-0.04187098336538497,0.026290653024690913,0.014306948431606903,-0.10323337080439643,-0.05617793179699149,0.0,0.0,-0.2309495477287431,-0.12567901096085188,-0.011450079330184604,-0.006230948100106659,-0.2194994683985585,-0.11944806286074527,0.0,0.0,55.42258974,30.16007752305
LTU,Q4.2020,-0.007703633648629804,-0.0024489920461298054,-0.005254641602500332,-0.010726585162048163,-0.008424532638686255,-0.0015673549095230332,-0.006857177729163277,0.0,-0.015977084088098614,-0.007930764939405588,-0.005079129361124091,-0.002521197287176813,-0.010897954726974746,-0.005409567652228997,-0.02224658660172274,-0.011042844117833184,-0.017472205002266428,-0.00867291866788733,-0.003250642791119307,-0.0016135662637930537,-0.01422156221114701,-0.007059352404094277,0.0,0.0,97.1360733484,48.21676850514
LUX,Q4.2020,-0.5843154574858676,-0.0009795968184519166,-0.5833358606674155,0.021423395009906088,0.4430604052092417,0.45530536543989036,-0.012244960230648694,-0.23304046522143085,-0.8779108192297338,-0.8807427920978528,-0.001471805399607784,-0.001476553163124894,-0.8764390138301268,-0.8792662389347283,0.03218780202179339,0.032291633732274505,0.6656807009335566,0.6678280599164728,0.6840782684286524,0.6862849744555348,-0.01839756749509558,-0.01845691453906184,-0.35013406391216906,-0.3512635296249542,66.34348446884,66.55749589674
NLD,Q4.2020,-0.1743682336844401,2.486056968778037,-2.660425202462477,-16.523238726327065,36.262795760146666,0.0,36.262795760146666,0.0,-0.020751936298543328,-0.01870020081155488,0.29587095516490514,0.26661831437283784,-0.3166228914634486,-0.2853185151843931,-1.966465968307672,-1.7720422792075785,4.315712855034898,3.8890200833849073,0.0,0.0,4.315712855034898,3.8890200833849073,0.0,0.0,932.44043441875,840.25042856688
NZL,Q4.2020,2.26037882289269,2.0118179613490823,0.24856086154360924,0.0,-2.2791011296807095,-2.3060249665030246,0.026923836822314584,0.0,1.1138213198458615,1.1653010685747809,0.9913407939877107,1.0371596107672962,0.12248052585815117,0.12814145780748376,0.0,0.0,-1.1230468993133358,-1.1749530454404735,-1.1363138540206745,-1.1888331860175412,0.013266954707338519,0.013880140577067657,0.0,0.0,193.97380504055,202.93908750153
NOR,Q4.2020,13.348965621899447,1.1414792455781,12.207486376321347,0.0,-5.384646462653851,0.17176997453820242,-5.5564164371920555,0.0,3.2538664984422607,4.0395803375278465,0.27824036566252114,0.34542729727078975,2.9756261327797398,3.694153040257057,0.0,0.0,-1.3125302159772825,-1.6294679746115257,0.04186965353114824,0.051979953456756656,-1.354399869508431,-1.6814479280682826,0.0,0.0,330.45426768437,410.24933347112
PRT,Q4.2020,3.611585623737888,0.6751212736122203,2.936464350125669,-0.03869407432885019,-0.06367379319937427,0.0,-0.06367379319937427,0.0,1.6241891285072558,1.0584457968359593,0.3036130794789431,0.19785749220859516,1.320576049028312,0.8605883046273639,-0.017401358131868605,-0.011340055200862675,-0.028635146292947944,-0.018660850330533663,0.0,0.0,-0.028635146292947944,-0.018660850330533663,0.0,0.0,341.21592570296,222.36238134762
SVK,Q4.2020,1.4522233867921304,-0.029240262794754668,1.481463649586885,-0.8614294757536732,-0.019640916209961112,0.0,-0.019640916209961112,0.0,1.4596814661431066,0.799190716481645,-0.029390429912396543,-0.016091564690106808,1.4890718960555032,0.8152822811717517,-0.8658534572456887,-0.474063733023003,-0.019741784652758554,-0.010808831506885497,0.0,0.0,-0.019741784652758554,-0.010808831506885497,0.0,0.0,181.71174374815,99.48906117369
SVN,Q4.2020,-1.3494009366438235,0.34098922567069284,-1.6903901623145159,0.1,0.18483194669322733,0.31410316138480565,-0.12927121469157843,-0.11431613976919908,-2.6764281263188883,-1.7746550232987701,0.6763246782876899,0.44844954956999583,-3.3527528046065784,-2.223104572868766,0.19834194964882682,0.13151428720011285,0.36659928664522656,0.24308041721169005,0.6229983341992247,0.4130905337682472,-0.2563990475539981,-0.17001011655655685,-0.2267368603815073,-0.1503420563721469,76.03736607555,50.41797772839
SWE,Q4.2020,-5.419642510565495,2.5312199052560214,-7.950862415821515,1.9866714963131784,-0.14794341217610452,-0.0066142068110832675,-0.1413292053650217,0.0,-0.9857098458204971,-1.040229519487906,0.4603713949183247,0.48583456577248674,-1.4460812407388217,-1.5260640852603933,0.3613304107252846,0.3813156185046136,-0.026907545603234162,-0.028395803645596907,-0.001202973953220693,-0.001269510518355027,-0.02570457165001372,-0.027126293127241574,0.0,0.0,521.00449074292,549.82128194674
CHE,Q4.2020,5.733772132857325,0.4120682110331133,5.321703921824216,0.0,-0.3476360536489196,-0.16429236256423985,-0.18334369108467996,0.0,0.7674604541863879,0.9704864848786086,0.055154974607902474,0.06974581835299687,0.7123054795784851,0.9007406665256124,0.0,0.0,-0.04653078591946258,-0.05884016384074364,-0.02199039101508074,-0.027807787568620207,-0.02454039490438209,-0.031032376272123408,0.0,0.0,590.81421763174,747.10978286639
CHL,Q4.2020,0.1488650164938079,0.468695563479296,-0.31983054698548585,-2.5745524312524948,0.0,0.0,0.0,-1.1142321069096255,0.05682750222972821,0.03373415730174045,0.17891912288063327,0.1062106479912665,-0.12209162065090506,-0.07247649068952633,-0.9828056817743829,-0.5834168345459428,0.0,0.0,0.0,0.0,0.0,0.0,-0.42534524921424066,-0.252495059285478,441.28867711817,261.95945739796
COL,Q4.2020,4.009842186349431,0.5469884730336863,3.462853713315744,0.0024757725592319257,8.497308235775131,7.616072177127631,0.8812360586474997,0.0,1.2475955934881124,0.5807417042868295,0.1701863507169331,0.07921983043029207,1.0774092427711794,0.5015218738565373,0.000770295386160462,0.0003585638308583605,2.6437958948989615,1.230657227232965,2.3696139763850126,1.1030286306961337,0.27418191851394846,0.12762859653683134,0.0,0.0,690.46912883132,321.40560669491
CRI,Q4.2020,-0.004964857766571074,-0.001145736407670267,-0.0038191213589007234,-0.002371875370264731,0.0,0.0,0.0,0.0,-0.0077115026817946575,-0.005441924758532113,-0.0017795775419526816,-0.0012558287904305132,-0.005931925139841976,-0.0041860959681016,-0.00368403771842829,-0.0025997859170315274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.23348790861,64.38249419652
HUN,Q4.2020,-0.19161498549824252,0.0,-0.19161498549824252,0.0,0.0,0.0,0.0,0.0,-0.13001073313003442,-0.061833593114673846,0.0,0.0,-0.13001073313003442,-0.061833593114673624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.88816247971,147.38397429587
POL,Q4.2020,5.989153123818987,-0.004148970537541263,5.99330209435653,0.0,2.4919180275215354,2.5280384769071915,-0.03612044938565617,0.0,1.047965084417287,0.49276291212012424,-0.0007259751370068401,-0.000341360249456385,1.0486910595542938,0.4931042723695809,0.0,0.0,0.43602877269689433,0.20502477706283084,0.44234902683083654,0.20799661923456947,-0.006320254133941994,-0.0029718421717381815,0.0,0.0,1215.42286899201,571.50311712429
AUS,Q1.2021,0.8303883820210558,9.87108310841478e-05,0.8302896711899734,0.0,0.00020812524626023787,8.919653411254558e-05,0.0001189287121476923,0.0,0.055552794872685496,0.06770303636278996,6.603732265242357e-06,8.048068989130464e-06,0.055546191140420476,0.06769498829379827,0.0,0.0,1.3923531884341145e-05,1.696882015789214e-05,5.967227950431919e-06,7.27235149633465e-06,7.956303933798203e-06,9.696468661557489e-06,0.0,0.0,1226.51571721458,1494.77336635199
CAN,Q1.2021,0.5094804943522888,0.0832030432363382,0.4262774511159648,0.13419845683279874,0.13988215618101663,0.008209787947418778,0.13167236823359474,0.0,0.030029409753456804,0.029561009374893032,0.004904090158063923,0.004827595891096159,0.02512531959539288,0.024733413483795985,0.007909822835586056,0.007786444985638852,0.00824482709685892,0.008116223832089098,0.00048389504405943473,0.0004763472226508858,0.007760932052799596,0.007639876609438545,0.0,0.0,1723.48815255626,1696.60508992738
FRA,Q1.2021,0.5252095613154779,1.1950101937878337,-0.6698006324723451,16.71460147714675,1.0730574657911234,0.06338736084842012,1.0096701049426997,0.0,0.02007058450622612,0.018066503485737684,0.04566663451469821,0.041106745614995055,-0.025596050008472204,-0.023040242129257926,0.638738983720514,0.5749598409694219,0.041006280413581564,0.03691173556999594,0.0024223119231651102,0.002180440075864709,0.0385839684904159,0.03473129549413123,0.0,0.0,2907.09024981028,2616.81248571801
DEU,Q1.2021,1.1077695919686334,0.12073783018730921,0.9870317617812816,0.0,2.795986302562369,0.30184457546828014,2.494141727094302,0.0,0.030794324993863142,0.026617657271588158,0.003356329699603755,0.002901107059573471,0.027437995294260276,0.02371655021201491,0.0,0.0,0.07772420501856914,0.06718238673207466,0.008390824249008944,0.007252767648933567,0.0693333807695602,0.059929619083138874,0.0,0.0,4161.78471555813,3597.31733749424
ITA,Q1.2021,32.29395798644845,0.59931616434673,31.694641822101715,0.021129120282806113,1.7574900406664256,0.00980994870273122,1.7476800919636162,0.0,1.6835925105330434,1.381465248595533,0.031244364848649342,0.0256374413540143,1.6523481456843943,1.3558278072415186,0.0011015320165218556,0.0009038577871545161,0.09162385951712082,0.07518159951010617,0.0005114255790994171,0.0004196482583217198,0.09111243393802226,0.07476195125178364,0.0,0.0,2337.65981585712,1918.15761738117
JPN,Q1.2021,18.419423468894934,0.07176187368344245,18.347661595211434,0.19435507455932566,0.117360564253147,0.0,0.117360564253147,1.0233542195064729,0.4035513027751172,0.34591426539947,0.0015722314904937917,0.0013476782191810255,0.4019790712846252,0.34456658718028876,0.004258126953421204,0.0036499618436156567,0.0025712535834125916,0.0022040154209519436,0.0,0.0,0.0025712535834125916,0.0022040154209519436,0.022420676150890273,0.019218452938108754,5324.85222823165,4564.33255009445
KOR,Q1.2021,17.39332324339199,4.160596811911648,13.232726431480344,11.662486029476227,0.11272754204720314,0.0,0.11272754204720314,0.19874390346826942,1.0617681847861138,0.8065385617687895,0.25398190229625256,0.1929293052179612,0.8077862824898614,0.6136092565508284,0.7119316100972732,0.5407962916135618,0.006881405929158646,0.005227241991780929,0.0,0.0,0.006881405929158646,0.005227241991780929,0.012132238944215779,0.009215870930503023,2156.5395714307,1638.14696019506
ESP,Q1.2021,44.5350146781777,11.083715197058423,33.45129948111928,-0.5633045596729034,0.45650671749305616,0.0019287868372448447,0.4545779306558302,0.030184457546866383,3.3638788950819376,2.4789495196040474,0.8371901502651393,0.6169520917804789,2.5266887448167985,1.8619974278235687,-0.04254828102067754,-0.03135518372863939,0.034481482122211915,0.025410502639399368,0.0001456877331646872,0.00010736193168808805,0.034335794389047436,0.025303140707711336,0.002279933226364439,0.0016801554254787243,1796.52769554142,1323.91849014805
GBR,Q1.2021,-0.4881394533918524,59.277619120647586,-59.76575857403941,5.14804576600341,0.78789688487376,0.002310548049483163,0.7855863368242808,0.0,-0.015460229405817927,-0.016592161406265404,1.8774257722216117,2.014882872905865,-1.8928860016274305,-2.0314750343121286,0.1630476044930187,0.174985254076151,0.024954071021381807,0.026781101577594058,7.317909390434918e-05,7.853695477300082e-05,0.024880891927477222,0.026702564622819835,0.0,0.0,2941.98833677897,3157.38816403392
USA,Q1.2021,1824.7279999999992,206.59999999999997,1618.1279999999997,-0.019999999999999574,0.0,0.0,0.0,0.0,9.15615570776908,9.135418346412589,1.0366815049832594,1.034333572109838,8.119474202785822,8.10108477430275,-0.00010035638964020488,-0.00010012909700966854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19974.2138871676,19928.975197
MEX,Q1.2021,-0.20002812274470738,2.4564657236113296,-2.6564938463560375,-0.03608298224157025,-1.9245315181124167,-0.9509236411421694,-0.9736078769702473,1.196059834340673,-0.015637565202903936,-0.008398658409568605,0.19203871133009034,0.10314057955618723,-0.2076762765329943,-0.11153923796575584,-0.0028208532869046787,-0.001515030177192872,-0.15045377963145884,-0.08080605165556566,-0.074340198954534,-0.03992679992167543,-0.07611358067692482,-0.04087925173389023,0.09350417026083702,0.0502194283893429,2381.66755915225,1279.15132662444
TUR,Q1.2021,5.9126558224667,0.3803196459346596,5.5323361765320405,0.17458151306051128,2.4997121076552418,0.013959679043227258,2.4857524286120167,0.9237755435603354,0.593012864149727,0.25335066681943264,0.038144354973469796,0.01629627003417873,0.5548685091762573,0.2370543967852539,0.017509742862796163,0.007480621919537578,0.250709914633922,0.10710985863994638,0.0014000932069443417,0.0005981565814719425,0.24930982142697822,0.10651170205847471,0.09265054441975695,0.039582745382066964,2333.78340649119,997.05355143423
AUT,Q1.2021,13.791972576402927,0.8043305039065247,12.9876420724964,0.0,0.027166011792179035,0.0,0.027166011792179035,0.0,3.331800434201803,2.9432345816350125,0.19430641319158198,0.1716457411039184,3.1374940210102213,2.771588840531093,0.0,0.0,0.006562638475628546,0.00579728134673374,0.0,0.0,0.006562638475628546,0.00579728134673374,0.0,0.0,468.59916169989,413.94954015927
BEL,Q1.2021,4.662019546143092,0.36683396841928584,4.295185577723807,-0.1866018204562092,0.27410581093383257,0.11714663169012796,0.1569591792436995,0.0,0.9415225209001061,0.8395164990903377,0.07408429743364175,0.06605788883265262,0.8674382234664639,0.773458610257685,-0.03768534530187262,-0.03360245607783474,0.05535729559892033,0.04935979965289228,0.023658457647414644,0.021095263360292826,0.03169883795150419,0.02826453629259973,0.0,0.0,555.32196820368,495.15751802582
CZE,Q1.2021,0.0484917598108634,0.010609563743112727,0.03788219606775023,0.005782690148273151,0.1377968864533443,0.00015930275890559814,0.1376375836944348,0.0,0.022487331501438668,0.011902859693011969,0.004920027194467158,0.0026042393415066645,0.017567304306971288,0.009298620351505527,0.002681636443831348,0.0014194277491995644,0.06390125410231207,0.03382382928533367,7.387428219920653e-05,3.910269281541534e-05,0.06382737982011477,0.03378472659251841,0.0,0.0,407.3958784823,215.64034757864
DNK,Q1.2021,11.8328660765875,0.0003410928865049956,11.832524983700997,21.9941768160963,33.06244630724409,25.12571084390953,7.936735463334559,0.0,3.55765952963196,3.8040028626403264,0.00010255269943138662,0.0001096537650551524,3.5575569769325286,3.8038932088752717,6.612750642130255,7.070637918854597,9.940527207575222,10.628840010916399,7.554275020442956,8.077356352846419,2.386252187132266,2.5514836580699805,0.0,0.0,311.06354290108,332.60254327405
EST,Q1.2021,-0.09439108195654278,-0.03790058512793698,-0.05649049682860585,0.0,0.22987065939187667,0.1682830664882291,0.06158759290364746,0.0,-0.3509528544069509,-0.20559322227792176,-0.1409171105853727,-0.0825512671446938,-0.21003574382157808,-0.12304195513322824,0.0,0.0,0.8546757001379524,0.5006812994609469,0.6256885852795859,0.36653735900658013,0.22898711485836665,0.13414394045436717,0.0,0.0,45.91157281875,26.89565871064
FIN,Q1.2021,-1.0746523869851625,0.0055841246461700855,-1.080236511631333,-2.440927603154569,-1.6885058372569102,-0.9285464859442765,-0.7599593513126326,3.426864023817924,-0.4218555543347726,-0.4232209256199333,0.0021920520780615016,0.002199146840551225,-0.42404760641283445,-0.42542007246048485,-0.9581878564552395,-0.9612891127301672,-0.6628241602587615,-0.6649694468769622,-0.3645015795782498,-0.36568131985910646,-0.29832258068051143,-0.29928812701785557,1.3452178954845246,1.3495718073102803,253.92231856471,254.7441596875
GRC,Q1.2021,4.122811220697784,0.3537752240282648,3.769035996669519,-0.9467853342610759,-2.0856298438568492,-2.5396360876331876,0.4540062437763379,0.0,2.021947227357126,1.367230322536317,0.17350171886126975,0.11732097051284782,1.848445508495855,1.2499093520234696,-0.46433122426293566,-0.3139783872314527,-1.0228538864231318,-0.691648540634648,-1.2455118294300451,-0.8422086972567999,0.2226579430069131,0.15056015662215227,0.0,0.0,301.5447472705,203.90300819506
ISL,Q1.2021,1.100316167298549,0.054677508422957787,1.045638658875591,0.0,-0.5838100411931009,0.1,-0.6838100411931008,0.0,5.307844556033416,5.770139631434232,0.2637602936734115,0.2867329115721191,5.044084262360004,5.483406719862113,0.0,0.0,-2.8162568550750504,-3.0615431782559117,0.4823926716504601,0.524407420605374,-3.2986495267255105,-3.585950598861286,0.0,0.0,19.06914282116,20.72999982729
IRL,Q1.2021,14.15911182500178,2.8576480235392485,11.301463801462528,-0.08694079058430049,1.6810953910718078,1.7680361816561088,-0.08694079058430049,0.0,3.8116783449826475,3.388232818033738,0.7692880191590441,0.6838265659183546,3.042390325823603,2.7044062521153833,-0.023404739849620326,-0.02080466935527503,0.4525562745174334,0.4022810642837795,0.47596101436705396,0.42308573363905433,-0.023404739849620326,-0.02080466935527503,0.0,0.0,417.89075855828,371.46659669328
ISR,Q1.2021,13.341642509066691,0.5531783539547241,12.78846415511197,0.01608478852955697,7.040326460379845,2.6177261216507137,4.422600338729129,0.0,3.7219307879532995,3.8965451906036996,0.15432069517784175,0.16156065141031384,3.5676100927754586,3.734984539193386,0.004487188860381464,0.0046977053495571575,1.964046615124233,2.0561898724861045,0.7302695631351421,0.7645301635614958,1.2337770519890903,1.291659708924609,0.0,0.0,342.39670930134,358.46025273359
LVA,Q1.2021,0.29461204530702156,0.44007731725619964,-0.14546527194917847,0.0,0.06663961286480913,0.06197228918049072,0.004667323684318547,0.0,0.976827878117561,0.531573942482864,1.4591385480354555,0.7940396133069612,-0.4823106699178936,-0.26246567082409733,0.0,0.0,0.2209530556208925,0.12023908153233354,0.20547788424326185,0.11181774339888634,0.015475171377631103,0.008421338133447254,0.0,0.0,55.42258974,30.16007752305
LTU,Q1.2021,1.0191779364477664,0.1612886831869611,0.8578892532608053,-0.9977176400291194,-0.39425692407598323,0.05802999560922034,-0.45228691968520374,0.0,2.1137416878925004,1.049227028966118,0.33450745080472855,0.16604406337125,1.7792342370877723,0.8831829655948682,-2.069233735402157,-1.0271340045325743,-0.817675958590951,-0.40588105992497137,0.12035231187887319,0.059740932085120324,-0.9380282704698244,-0.4656219920100917,0.0,0.0,97.1360733484,48.21676850514
LUX,Q1.2021,0.12197614489762643,0.11473187508637858,0.0072442698112475945,0.002472031878014924,0.008753492688591269,0.001207378301874673,0.007546114386716596,-0.008696217414326135,0.18326432395663517,0.1838554997136388,0.17238009564599355,0.1729361609583011,0.010884228310642285,0.010919338755337904,0.003714129933388044,0.003726111008196753,0.013151775875360983,0.013194200996034411,0.0018140380517739363,0.0018198897925564284,0.01133773782358638,0.011374311203478094,-0.013065722045519479,-0.013107869572950515,66.34348446884,66.55749589674
NLD,Q1.2021,0.6780975985440492,0.08628574151391533,0.5918118570301303,0.03803241650905065,0.1961989740546244,0.0,0.1961989740546244,0.0,0.08070184500835076,0.07272288647228731,0.010269050580680283,0.009253753733631465,0.07043279442767059,0.06346913273865562,0.004526319203897122,0.004078803868341252,0.023350059385181865,0.021041448527157947,0.0,0.0,0.023350059385181865,0.021041448527157947,0.0,0.0,932.44043441875,840.25042856688
NZL,Q1.2021,0.45804418199202956,0.008422571945996271,0.4496216100460302,0.0,0.14890109120145745,0.13540337974953975,0.013497711451917915,0.0,0.22570525354736048,0.23613713299910444,0.004150295563900563,0.0043421182278895465,0.22155495798345726,0.23179501477121534,0.0,0.0,0.07337230744192391,0.0767635048301134,0.06672119275618549,0.06980498202900853,0.006651114685738646,0.006958522801105094,0.0,0.0,193.97380504055,202.93908750153
NOR,Q1.2021,0.06461080079281523,0.0055249140820461395,0.0590858867107702,0.0,0.024021959889068967,-0.015880197370153226,0.03990215725922219,0.0,0.01574915436087254,0.01955211571197779,0.001346721037984333,0.0016719148827344377,0.01440243332288782,0.017880200829243353,0.0,0.0,0.005855453727571014,0.007269374990191757,-0.003870864880094027,-0.004805565829557157,0.009726318607664819,0.012074940819748914,0.0,0.0,330.45426768437,410.24933347112
PRT,Q1.2021,1.740598023701141,-0.33574397714601334,2.076342000847154,-7.736870922147982,-1.6726829942206933,0.0,-1.6726829942206933,0.0,0.7827754016449653,0.5101162907666832,-0.15098955817582438,-0.09839633846348939,0.93376495982079,0.6085126292301726,-3.479397403130389,-2.267441329477449,-0.752232902023918,-0.49021246320044876,0.0,0.0,-0.752232902023918,-0.49021246320044876,0.0,0.0,341.21592570296,222.36238134762
SVK,Q1.2021,0.6525464116096438,0.12712771106513487,0.5254187005445088,0.05595301673906605,0.017931727792675822,0.0,0.017931727792675822,0.0,0.6558976473508125,0.35911075319053865,0.1277805917207247,0.06996119702716196,0.5281170556300872,0.2891495561633768,0.05624037062866849,0.030792185240716252,0.01802381847927048,0.009868227238812644,0.0,0.0,0.01802381847927048,0.009868227238812644,0.0,0.0,181.71174374815,99.48906117369
SVN,Q1.2021,1.0573141337899385,0.0012073783018731188,1.0561067554880652,0.0,0.0,0.0,0.0,0.0,2.097097466871568,1.3905191465198845,0.002394737663572011,0.0015878749675172221,2.094702729207996,1.3889312715523676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.03736607555,50.41797772839
SWE,Q1.2021,0.14978738107463485,0.049594344938770796,0.10019303613586317,0.11278619484333774,0.08810790206119634,0.0039390999393047466,0.0841688021218907,0.0,0.02724292165342934,0.028749729366256638,0.009020084628803882,0.009518986077845959,0.018222837024625793,0.019230743288411123,0.020513246494205717,0.02164783545003779,0.016024825694129774,0.0169111598127607,0.000716432788006649,0.000756058730643161,0.015308392906123736,0.016155101082117262,0.0,0.0,521.00449074292,549.82128194674
CHE,Q1.2021,14.86150311182464,1.5501657954967438,13.311337316327894,0.0,1.759052535380377,0.21456229224262158,1.5444902431377514,0.0,1.9891993723876062,2.5154274674357877,0.20748835459620396,0.26237787602853146,1.7817110177914026,2.2530495914072564,0.0,0.0,0.2354476645495831,0.2977336162341322,0.028718977741052143,0.036316372531231156,0.20672868680853096,0.2614172437029012,0.0,0.0,590.81421763174,747.10978286639
CHL,Q1.2021,0.0,0.0,0.0,-0.00023244291230595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.873239951490142e-05,-5.267366337702306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.28867711817,261.95945739796
COL,Q1.2021,0.07642805403467712,0.020133252286158587,0.05629480174851942,0.0007432809940620538,0.10649730082921138,0.058988637891250306,0.04750866293796108,0.0,0.023779315743929885,0.011069003789356824,0.0062641260347613414,0.0029158801524169498,0.017515189709168766,0.008153123636939874,0.000231259498459091,0.00010764869318924224,0.033134860939218136,0.015423904760154095,0.018353331946459495,0.008543269413231025,0.014781528992759085,0.006880635346923292,0.0,0.0,690.46912883132,321.40560669491
CRI,Q1.2021,0.008132156371748911,0.004616570768364109,0.00351558560338483,-0.4044779763040884,0.0,0.0,0.0,0.0,0.012631005482525381,0.008913565137282808,0.0071705373113886695,0.005060171296956906,0.0054604681711365455,0.0038533938403259027,-0.6282421663712917,-0.44334376069153497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.23348790861,64.38249419652
HUN,Q1.2021,7.702450953905004,2.4305849670506685,5.271865986854336,2.9,-0.12702259531584925,0.0,-0.12702259531584925,0.0,5.22611158418249,2.485558303444174,1.6491514621334096,0.7843426310967306,3.5769601220490803,1.7012156723474432,1.9676494773972615,0.9358214837231409,-0.08618480803133632,-0.04098981848787675,0.0,0.0,-0.08618480803133632,-0.04098981848787675,0.0,0.0,309.88816247971,147.38397429587
POL,Q1.2021,1.576572658790795,0.014258862393990324,1.5623137963968006,0.0,0.20801163962997649,0.08387566114111955,0.12413597848885871,0.0,0.2758642274295635,0.12971392089226486,0.002494975437008773,0.00117316061411743,0.2733692519925546,0.1285407602781472,0.0,0.0,0.03639728872812853,0.017114343076537253,0.01467632610005154,0.006900944788926111,0.021720962628076546,0.010213398287610698,0.0,0.0,1215.42286899201,571.50311712429
