Country,Quarter,ab_us,health_us,nhealth_us,acc_us,of_us,be_us,gu_us,qf_us,ab_per,ab_ppp,health_per,health_ppp,nhealth_per,nhealth_ppp,acc_per,acc_ppp,of_per,of_ppp,be_per,be_ppp,gu_per,gu_ppp,qf_per,qf_ppp,real_gdp_per,real_gdp_ppp
AUS,Q2.2021,30.44762966996055,2.347436301085393,28.100193368875154,0.0,0.0,0.0,0.0,0.0,2.036939535808582,2.4824492048994813,0.15704295740927832,0.19139064164757924,1.879896578399304,2.291058563251905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.51571721458,1494.77336635199
CAN,Q2.2021,20.504749809281805,5.6667672200197,14.837982589262083,0.07456272657920238,-1.1184408986880925,0.0,-1.1184408986880996,0.0,1.2085752854931862,1.1897238619754535,0.33400626071811734,0.32879641276412697,0.8745690247750701,0.8609274492113279,0.004394819219974977,0.004326268589001092,-0.0659222882996291,-0.06489402883502526,0.0,0.0,-0.0659222882996291,-0.06489402883502526,0.0,0.0,1723.48815255626,1696.60508992738
FRA,Q2.2021,53.29786283185109,14.266023241930156,39.031839589920935,0.0,-5.934665668642992,-5.934665668642943,0.0,0.0,2.0367474980625904,1.8333748955791584,0.5451679598668604,0.4907320384312518,1.4915795381957304,1.342642857147906,0.0,0.0,-0.22678987130461437,-0.2041445279874008,-0.22678987130461392,-0.20414452798740068,0.0,0.0,0.0,0.0,2907.09024981028,2616.81248571801
DEU,Q2.2021,100.4328036231883,23.966919046442662,76.46588457674562,0.0,0.7988973015483225,0.0,0.7988973015482088,0.0,2.791880565453427,2.413214774126523,0.6662442258468402,0.5758807983711021,2.1256363396065865,1.8373339757554206,0.0,0.0,0.02220814086156153,0.01919602661237363,0.0,0.0,0.02220814086156153,0.01919602661237363,0.0,0.0,4161.78471555813,3597.31733749424
ITA,Q2.2021,45.65127437417652,11.412818593544126,34.23845578063239,0.0,0.0,0.0,0.0,0.0,2.379954283240993,1.9528621771443726,0.5949885708102479,0.48821554428609326,1.7849657124307452,1.4646466328582797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.65981585712,1918.15761738117
JPN,Q2.2021,29.96967941429034,4.6827624084828585,25.28691700580748,-216.3436232719078,0.0,0.0,0.0,0.0,0.6566059568483951,0.5628264997739318,0.10259468075756129,0.08794164058967646,0.5540112760908329,0.4748848591842556,-4.7398742509993275,-4.0629037952430505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.85222823165,4564.33255009445
KOR,Q2.2021,0.0006366310100247574,7.342918223862682e-05,0.000563201827787907,0.00034291428105603927,0.000520612902079165,0.0,0.000520612902079165,0.0009178647779890525,3.886287527965493e-05,2.9520951920769534e-05,4.482453895837679e-06,3.4049540853509086e-06,3.4380421383595205e-05,2.6115997835418625e-05,2.0933059694083767e-05,1.590113557847772e-05,3.178059812292133e-05,2.4141124465248964e-05,0.0,0.0,3.178059812292133e-05,2.4141124465248964e-05,5.603067370074655e-05,4.2561926066220224e-05,2156.5395714307,1638.14696019506
ESP,Q2.2021,0.011412818593541374,0.0,0.011412818593541374,0.0,0.0,0.0,0.0,0.0,0.0008620484326238298,0.0006352709519514832,0.0,0.0,0.0008620484326238298,0.0006352709519514832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.52769554142,1323.91849014805
GBR,Q2.2021,0.0,0.0,0.0,0.0,15.3956157889711,0.0,15.3956157889711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4876060525070649,0.5233064861782211,0.0,0.0,0.4876060525070649,0.5233064861782211,0.0,0.0,2941.98833677897,3157.38816403392
USA,Q2.2021,0.272000000000844,-3.1000000000000227,3.3720000000002983,0.0,0.0,0.0,0.0,0.0,0.0013648468991078744,0.0013617557193335017,-0.015555240394231618,-0.015520010036498277,0.016920087293339492,0.016881765755830003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19974.2138871676,19928.975197
MEX,Q2.2021,-1.7763568394002505e-14,-1.1546319456101628e-14,-5.329070518200751e-15,-9.769962616701378e-15,-2.4424906541753444e-15,-1.9984014443252818e-15,-4.163336342344337e-16,-2.6645352591003757e-14,-1.3322676295501878e-15,-7.216449660063518e-16,-8.326672684688674e-16,-4.718447854656915e-16,-4.163336342344337e-16,-2.3592239273284576e-16,-7.771561172376096e-16,-4.163336342344337e-16,-1.8041124150158794e-16,-9.71445146547012e-17,-1.5265566588595902e-16,-8.326672684688674e-17,-3.2959746043559335e-17,-1.6479873021779667e-17,-2.1094237467877974e-15,-1.1657341758564144e-15,2381.66755915225,1279.15132662444
TUR,Q2.2021,6.477135721870162,0.6035430393187631,5.873592682551399,-0.04229583523566127,0.07233705275807978,0.004428799148453955,0.06790825360962316,0.5273109280821302,0.649627666693831,0.2775379970503965,0.06053266030200535,0.025861141939739027,0.5890950063918254,0.25167685511065746,-0.004242082601764174,-0.001812329075526864,0.0072550820017660556,0.0030995615341544713,0.00044418869398565874,0.00018976907351966887,0.006810893307780397,0.002909792460634497,0.05288692140192586,0.022594681520807236,2333.78340649119,997.05355143423
AUT,Q2.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.59916169989,413.94954015927
BEL,Q2.2021,1.1412818593544074,0.9130254874835284,0.22825637187088432,-0.4565127437417651,0.5706409296772037,0.5706409296772064,0.0,0.0,0.23048864609885555,0.2055171458543521,0.1843909168790847,0.16441371668348093,0.04609772921977129,0.04110342917087095,-0.09219545843954213,-0.08220685834174013,0.11524432304942778,0.1027585729271756,0.11524432304942811,0.1027585729271758,0.0,0.0,0.0,0.0,555.32196820368,495.15751802582
CZE,Q2.2021,10.27563253304036,3.636324468715331,6.639308064325029,0.0,0.4997791923826753,0.0,0.4997791923826753,0.0,4.7651715685039076,2.5222720885937484,1.6862913223552618,0.8925776279971169,3.078880246148646,1.6296944605966317,0.0,0.0,0.2317651580488267,0.12267654602804079,0.0,0.0,0.2317651580488267,0.12267654602804079,0.0,0.0,407.3958784823,215.64034757864
DNK,Q2.2021,-5.701487650538576,0.0,-5.701487650538578,0.0,7.822349343600848,9.278292235594947,-1.4559428919940984,0.0,-1.7142044659113753,-1.8329012771360627,0.0,0.0,-1.7142044659113749,-1.832901277136063,0.0,0.0,2.3518609528958354,2.514711068564022,2.7896035142311106,2.9827642767334837,-0.4377425613352761,-0.4680532081694633,0.0,0.0,311.06354290108,332.60254327405
EST,Q2.2021,0.6137999999999999,0.2111,0.40269999999999984,0.0,-0.17325621916755884,-0.12018960218399344,-0.05306661698356524,0.0,2.28215269461751,1.3369178233626702,0.7848850339422557,0.4597969249134242,1.4972676606752544,0.877120898449246,0.0,0.0,-0.6441791258267937,-0.37736938320876234,-0.44687361435191786,-0.2617849810079016,-0.19730551147487585,-0.11558440220086108,0.0,0.0,45.91157281875,26.89565871064
FIN,Q2.2021,4.7477325349143555,1.9972432538702218,2.7504892810441337,0.0,0.0,0.0,0.0,0.0,1.8637257634241733,1.8697578699465263,0.7840192514404576,0.7865567962515437,1.0797065119837161,1.083201073694983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.92231856471,254.7441596875
GRC,Q2.2021,13.558428489130424,0.045651274374176376,13.512777214756245,0.9472639432641625,5.694996478178518,2.5907098207345163,3.1042866574440016,0.0,6.649449956206629,4.496323882892202,0.022388720391268047,0.015139137652835699,6.627061235815363,4.481184745239366,0.46456594811881363,0.3141371062963408,2.792992868810697,1.888607422191253,1.2705598822044655,0.8591460617984257,1.5224329866062316,1.029461360392827,0.0,0.0,301.5447472705,203.90300819506
ISL,Q2.2021,0.0,0.0,0.0,0.0,-0.011373707533234856,-0.011373707533234856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054865931635281306,-0.059644566302236246,-0.05486593163528125,-0.059644566302236024,0.0,0.0,0.0,0.0,19.06914282116,20.72999982729
IRL,Q2.2021,6.595342458595013,-0.911007842379834,7.506350300974852,0.4801454389703319,5.864286921181141,2.5309368338247786,3.3333500873563633,0.0,1.7754873566843994,1.5782455877581274,-0.24524623492110487,-0.21800143308332642,2.020733591605504,1.7962470208414532,0.12925669313055033,0.11489735753593366,1.5786848597919252,1.4033061993074192,0.6813363183539687,0.6056455621455934,0.8973485414379563,0.7976606371618259,0.0,0.0,417.89075855828,371.46659669328
ISR,Q2.2021,1.166510413053409,1.4889697084849915,-0.32245929543158525,-0.0002753047915082796,-1.1849563042805542,0.15596698223286376,-1.3409232865134157,0.0,0.32542252708848274,0.34068972667221864,0.4153793055520727,0.4348668278743779,-0.08995677846359129,-0.09417710120215972,-7.680204134463686e-05,-8.040520952135033e-05,-0.3305683950296219,-0.3460770130350994,0.04351025840200462,0.045551542405624534,-0.37407865343162605,-0.3916285554407244,0.0,0.0,342.39670930134,358.46025273359
LVA,Q2.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42258974,30.16007752305
LTU,Q2.2021,0.5557523244400562,0.35618561001317595,0.19956671442688068,0.10354076424571956,0.0,0.0,0.0,0.0,1.1526121340562527,0.5721379352516429,0.7387172990973168,0.36668726430358933,0.41389483495893487,0.20545067094805303,0.2147401567043672,0.1065935246057843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1360733484,48.21676850514
LUX,Q2.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34348446884,66.55749589674
NLD,Q2.2021,52.727221902173866,12.143238983530951,40.58398291864291,0.0,0.0,0.0,0.0,0.0,6.27517941194088,5.654754980144348,1.4451928342651723,1.3023072075483955,4.829986577675707,4.352447772595953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.44043441875,840.25042856688
NZL,Q2.2021,0.0,0.7800257710126361,-0.7800257710126317,0.0,-2.372578386830103,0.06500214758438605,-2.4375805344144887,0.0,0.0,0.0,0.3843644812913407,0.4021294374513984,-0.3843644812913354,-0.4021294374513964,0.0,0.0,-1.1691086305944958,-1.2231437055813377,0.03203037344094495,0.03351078645428307,-1.2011390040354408,-1.2566544920356209,0.0,0.0,193.97380504055,202.93908750153
NOR,Q2.2021,10.50358438799893,1.4762368351181505,9.02734755288078,0.0,0.8390123019736251,0.8390123019736251,0.0,0.0,2.5602928587666662,3.178528896479957,0.3598389356608357,0.44672954156796146,2.2004539231058304,2.7317993549119954,0.0,0.0,0.20451277638277698,0.25389664592711547,0.20451277638277698,0.25389664592711503,0.0,0.0,0.0,0.0,330.45426768437,410.24933347112
PRT,Q2.2021,0.4565127437417651,0.0,0.4565127437417651,0.0,0.0,0.0,0.0,0.0,0.20530124788873128,0.13378998732291691,0.0,0.0,0.20530124788873128,0.13378998732291691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.21592570296,222.36238134762
SVK,Q2.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.71174374815,99.48906117369
SVN,Q2.2021,0.35570577116271807,-0.04451274374176506,0.40021851490448324,0.374,0.0,0.0,0.0,0.0,0.7055137615375298,0.4678039094743136,-0.08828744377960285,-0.058540617645195026,0.7938012053171324,0.5263445271195089,0.7417988916866121,0.49186343412842204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.03736607555,50.41797772839
SWE,Q2.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.00449074292,549.82128194674
CHE,Q2.2021,3.8322799069066704,2.2988468883408597,1.533433018565809,0.0,0.002653463132929801,6.0615948210829274e-05,0.0025928471847223022,0.0,0.5129473599185914,0.6486438194172521,0.3076986730813529,0.38909809881619184,0.20524868683723874,0.25954572060105896,0.0,0.0,0.0003551637515366579,0.0004491197154292692,8.113392382325113e-06,1.025973079216147e-05,0.0003470503591547214,0.0004388599846363306,0.0,0.0,590.81421763174,747.10978286639
CHL,Q2.2021,14.9029855911904,-0.6989117388089003,15.601897329999304,0.2461605787508705,3.2859281358385646,3.2859281358385646,0.0,-1.4672521220830275,5.689042777543351,3.3771511402726553,-0.2668014912502805,-0.1583797126572869,5.955844268793633,3.535530852929943,0.09396896038645841,0.05578221049278198,1.2543651481330917,0.744620994424166,1.2543651481330917,0.744620994424166,0.0,0.0,-0.560106566358483,-0.3324925832370996,441.28867711817,261.95945739796
COL,Q2.2021,1.6410634551846606,0.9544913943831719,0.6865720608014882,0.373652026622256,0.0652537234898265,0.06308762478477092,0.002166098705056463,0.0,0.5105895544449597,0.2376736897654359,0.29697409581569945,0.13823809849380697,0.21361545862926024,0.09943559127162893,0.11625560315036454,0.054115674549374146,0.020302608955969248,0.009450635917680472,0.01962866343045988,0.009136921862321623,0.0006739455255093674,0.00031371405535862706,0.0,0.0,690.46912883132,321.40560669491
CRI,Q2.2021,-0.00014030908431417188,0.0,-0.00014030908431417188,0.0,0.0,0.0,0.0,0.0,-0.00021793048881590948,-0.00015379120927039303,0.0,0.0,-0.00021793048881568744,-0.00015379120927039303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.23348790861,64.38249419652
HUN,Q2.2021,2.5891373283260464,2.8357904306323585,-0.246653102306313,-2.9,-0.006423229688640397,0.0,-0.006423229688640397,0.0,1.7567292106863714,0.8355070124679482,1.9240832961523844,0.9151012442490547,-0.1673540854660116,-0.07959423178110647,-1.9676494773972615,-0.9358214837231409,-0.004358160186225923,-0.0020727573577650205,0.0,0.0,-0.004358160186225923,-0.0020727573577650205,0.0,0.0,309.88816247971,147.38397429587
POL,Q2.2021,-7.769944674403845,1.5898896693499602,-9.359834343753803,0.0,-3.077205811645083,-3.0772058116450847,0.0,0.0,-1.3595629562793876,-0.6392791243797902,0.2781944002947918,0.1308095898070856,-1.6377573565741796,-0.7700887141868757,0.0,0.0,-0.5384407747641138,-0.2531798512395209,-0.5384407747641136,-0.2531798512395206,0.0,0.0,0.0,0.0,1215.42286899201,571.50311712429
AUS,Q3.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.51571721458,1494.77336635199
CAN,Q3.2021,0.671064539212864,0.671064539212864,0.0,4.5744234136235065,0.0,0.0,0.0,0.0,0.039553372979778345,0.038936417301014714,0.03955337297977746,0.038936417301014714,0.0,0.0,0.269622167278734,0.26541658594164197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.48815255626,1696.60508992738
FRA,Q3.2021,1.0037314865231508,2.9114479823818513,-1.9077164958586934,-0.11457218907976596,-0.5774768033761006,-0.026046627157700897,-0.5514301762184459,0.0,0.038357027566986446,0.0345270149968222,0.11125932783766124,0.1001499001474706,-0.07290230027067501,-0.06562288515064818,-0.004378311006427271,-0.003941129419261724,-0.022067947418010547,-0.019864426411039915,-0.000995357034554667,-0.0008959689902782175,-0.021072590383456102,-0.01896845742076181,0.0,0.0,2907.09024981028,2616.81248571801
DEU,Q3.2021,69.61819342061915,0.0,69.6181934206192,0.0,0.0,0.0,0.0,0.0,1.9352808465074869,1.6727966047922482,0.0,0.0,1.9352808465074887,1.6727966047922482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4161.78471555813,3597.31733749424
ITA,Q3.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.65981585712,1918.15761738117
JPN,Q3.2021,13.111734743751981,10.302077298662283,2.8096574450896696,0.0,0.0,0.0,0.0,0.0,0.28726510612117195,0.24623659365109418,0.22570829766663447,0.19347160929728835,0.06155680845453659,0.05276498435380539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.85222823165,4564.33255009445
KOR,Q3.2021,31.3557937785978,3.4745609322229996,27.8812328463748,-11.610118236940266,0.0,0.0,0.0,0.0,1.914101392640874,1.4539864788011108,0.21210312729263747,0.16111742062390683,1.7019982653482368,1.292869058177204,-0.7087348399778373,-0.5383679664750061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.5395714307,1638.14696019506
ESP,Q3.2021,10.431316194499331,5.831950301301049,4.599365893198282,0.0,0.0,0.0,0.0,0.0,0.7879122674185792,0.5806376500839665,0.4405067490710004,0.32462345644738166,0.34740551834757927,0.2560141936365845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.52769554142,1323.91849014805
GBR,Q3.2021,82.10995087451238,-73.12917499761264,155.239125872125,1.9244519736213839,0.03848903947238114,0.038489039472427766,0.0,0.0,2.6005656133710104,2.7909679262838374,-2.3161287494085574,-2.4857058093465447,4.916694362779567,5.276673735630382,0.06095075656338311,0.06541331077227752,0.0012190151312676534,0.0013082662154442204,0.0012190151312676603,0.0013082662154455527,0.0,0.0,0.0,0.0,2941.98833677897,3157.38816403392
USA,Q3.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19974.2138871676,19928.975197
MEX,Q3.2021,0.0,0.0,0.0,0.0,0.10239412195682918,0.0,0.10239412195682918,0.4514649922642011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008004848200958176,0.0042992617321149645,0.0,0.0,0.00800484820095818,0.004299261732114963,0.035294103431497525,0.018955835818870448,2381.66755915225,1279.15132662444
TUR,Q3.2021,5.234121210982785,-0.23266279540380985,5.466784006386597,0.01376658570374012,-0.07233705275807978,-0.004428799148453955,-0.06790825360962316,1.4269426648543515,0.5249588854534113,0.22427622016784388,-0.023335035020850325,-0.00996933968922227,0.5482939204742616,0.2342455598570662,0.0013807268109058413,0.0005898827485639746,-0.0072550820017660556,-0.0030995615341544713,-0.00044418869398565874,-0.00018976907351966887,-0.006810893307780397,-0.002909792460634497,0.14311595027185242,0.0611428918761463,2333.78340649119,997.05355143423
AUT,Q3.2021,15.521433287220006,4.7933838092885335,10.728049477931478,0.0,1.9401791609025008,0.0,1.9401791609025008,0.0,3.749595489645433,3.312304962500246,1.1579633129787377,1.022917709007429,2.591632176666696,2.2893872534928175,0.0,0.0,0.4686994362056791,0.41403812031253073,0.0,0.0,0.4686994362056791,0.41403812031253073,0.0,0.0,468.59916169989,413.94954015927
BEL,Q3.2021,-0.22825637187087722,0.45651274374176687,-0.6847691156126494,-0.34238455780632293,0.0,0.0,0.0,0.0,-0.0460977292197704,-0.041103429170870065,0.09219545843954258,0.08220685834174102,-0.13829318765931387,-0.12331028751261108,-0.06914659382965693,-0.06165514375630554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.32196820368,495.15751802582
CZE,Q3.2021,-0.8401460561605347,-0.11201947415473779,-0.728126582005796,-0.9478570890016264,0.20249674174124976,-0.00430844131364376,0.2068051830548967,0.0,-0.3896052225820803,-0.20622350409885915,-0.05194736301094416,-0.027496467213180997,-0.33765785957113614,-0.1787270368856788,-0.43955461009260377,-0.23266241488076503,0.09390484851978442,0.04970515226998273,-0.0019979755004209294,-0.0010575564312762034,0.09590282402020378,0.05076270870125832,0.0,0.0,407.3958784823,215.64034757864
DNK,Q3.2021,-0.12228391743782474,-0.12228391743782471,0.0,0.0,0.0,0.0,0.0,0.0,-0.03676577942973447,-0.03931155554179222,-0.03676577942973457,-0.03931155554179221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.06354290108,332.60254327405
EST,Q3.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91157281875,26.89565871064
FIN,Q3.2021,1.3124741382575742,0.5706409296772064,0.7418332085803678,-1.82605097496706,-0.4565127437417651,-0.4565127437417651,0.0,0.0,0.5152126509465864,0.5168801803938718,0.2240055004115593,0.2247305132147268,0.29120715053502666,0.2921496671791446,-0.71681760131699,-0.7191376422871257,-0.17920440032924745,-0.17978441057178163,-0.17920440032924756,-0.17978441057178152,0.0,0.0,0.0,0.0,253.92231856471,254.7441596875
GRC,Q3.2021,-5.797711845520418,0.4429565964262199,-6.240668441946635,0.1483666417160734,-5.9803169430171215,-2.7048380066699576,-3.275478936347164,0.0,-2.843367489691051,-1.9226704819101332,0.21723887271073206,0.14689580914134326,-3.060606362401783,-2.0695662910514763,0.0727633412716212,0.04920219737171583,-2.932922371256123,-1.9832270325214756,-1.326531683182636,-0.8969939059305148,-1.6063906880734875,-1.086233126590961,0.0,0.0,301.5447472705,203.90300819506
ISL,Q3.2021,0.19510445104624008,0.019965198850822666,0.17513925219541737,0.07532027085825337,-0.0864482892809984,-0.08862629246676515,0.002178003185766747,0.0,0.9411695739109192,1.0231422192178616,0.09631065613681034,0.10469898431233282,0.8448589177741095,0.9184432349055296,0.3633394668874913,0.3949850896007477,-0.41702021225872654,-0.45334124397595565,-0.4275267400151789,-0.464762854303138,0.010506527756452222,0.011421610327182252,0.0,0.0,19.06914282116,20.72999982729
IRL,Q3.2021,6.003142580204219,0.11412818593544127,5.889014394268777,0.45651274374176465,-2.2825637187088237,-2.2825637187088246,0.0,0.0,1.6160652488387814,1.436533940332879,0.03072367393229647,0.02731053118503568,1.5853415749064865,1.4092234091478435,0.12289469572918466,0.10924212474014272,-0.6144734786459245,-0.5462106237007136,-0.6144734786459245,-0.5462106237007136,0.0,0.0,0.0,0.0,417.89075855828,371.46659669328
ISR,Q3.2021,1.5,2.9000000000000004,-1.3999999999999986,0.0,-1.6999999999999993,-1.7000000000000002,0.0,0.0,0.4184564365396497,0.438088322478551,0.8090157773099882,0.8469707567918645,-0.3905593407703378,-0.4088824343133126,0.0,0.0,-0.474250628078269,-0.49650009880902424,-0.4742506280782689,-0.4965000988090239,0.0,0.0,0.0,0.0,342.39670930134,358.46025273359
LVA,Q3.2021,0.6360889659211653,0.0,0.6360889659211653,0.0,-0.3759788160119779,-0.021798038880997683,-0.3541807771309804,0.0,2.1090428744257412,1.1477070431122103,0.0,0.0,2.1090428744257403,1.1477070431122103,0.0,0.0,-1.2466109071657199,-0.6783855062994717,-0.07227447895098549,-0.03933060324906723,-1.1743364282147346,-0.6390549030504046,0.0,0.0,55.42258974,30.16007752305
LTU,Q3.2021,0.23779700000000048,0.013394000000000128,0.22440300000000013,0.0013800000000001589,0.011412818593544038,0.011412818593544094,0.0,0.0,0.4931831961626596,0.24480812514120043,0.027778717685264187,0.013788904099468313,0.46540447847739674,0.23101922104173234,0.002862074839903972,0.001420687446413993,0.023669812281856828,0.011749310220322995,0.023669812281856828,0.011749310220323106,0.0,0.0,0.0,0.0,97.1360733484,48.21676850514
LUX,Q3.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34348446884,66.55749589674
NLD,Q3.2021,0.0,0.0,0.0,-1.2554100452898531,-34.466712152503256,0.0,-34.466712152503256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1494090336176399,-0.13463702333676997,-4.101957104775206,-3.6963982770640547,0.0,0.0,-4.101957104775206,-3.6963982770640547,0.0,0.0,932.44043441875,840.25042856688
NZL,Q3.2021,0.0,0.0,0.0,0.0,0.6500214758438636,0.3900128855063181,0.2600085903375453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32030373440945104,0.33510786454283226,0.19218224064567058,0.2010647187256993,0.12812149376378013,0.13404314581713284,0.0,0.0,193.97380504055,202.93908750153
NOR,Q3.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.45426768437,410.24933347112
PRT,Q3.2021,0.7988973015480916,0.3423845578063238,0.45651274374176687,0.0,0.0,0.0,0.0,0.0,0.35927718380528173,0.23413247781510638,0.153975935916549,0.10034249049218802,0.20530124788873305,0.13378998732291825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.21592570296,222.36238134762
SVK,Q3.2021,1.6802751266758573,1.0192067280989021,0.6610683985769557,0.0,-2.7823680163275766,0.0,-2.7823680163275766,0.0,1.6889043949690112,0.924692643423584,1.0244409948944544,0.5608920519256635,0.6644634000745571,0.3638005914979203,0.0,0.0,-2.7966572239234044,-1.531198787120716,0.0,0.0,-2.7966572239234044,-1.531198787120716,0.0,0.0,181.71174374815,99.48906117369
SVN,Q3.2021,1.021,-0.011999999999999955,1.0329999999999995,0.0,0.0,0.0,0.0,0.0,2.025071305914521,1.3427608723131517,-0.023801033957859152,-0.015781714464013552,2.0488723398723803,1.3585425867771646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.03736607555,50.41797772839
SWE,Q3.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.00449074292,549.82128194674
CHE,Q3.2021,1.2984084998357872,0.6508019634123627,0.6476065364234245,0.0,0.10651423296437912,0.10651423296438023,0.0,0.0,0.173790857731011,0.21976595367667429,0.08710928143859542,0.11015340254015582,0.08668157629241513,0.1096125511365198,0.0,0.0,0.014256838205989553,0.018028380121138277,0.014256838205989442,0.018028380121138443,0.0,0.0,0.0,0.0,590.81421763174,747.10978286639
CHL,Q3.2021,-3.5745495208810496,0.0,-3.5745495208810496,0.758679527329611,0.0,0.0,0.0,0.0,-1.3645430313480578,-0.8100252071330258,0.0,0.0,-1.3645430313480578,-0.8100252071330267,0.28961715483211226,0.17192363336493433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.28867711817,261.95945739796
COL,Q3.2021,-0.24016619392314453,-0.012996592230339221,-0.22716960169280576,0.0,-0.9647262107645638,-0.9647262107645638,0.0,0.0,-0.07472371014084978,-0.034783045887894826,-0.004043673153056204,-0.0018822843321520955,-0.07068003698779357,-0.03290076155574262,0.0,0.0,-0.3001584884237305,-0.13972039740537667,-0.30015848842373094,-0.13972039740537667,0.0,0.0,0.0,0.0,690.46912883132,321.40560669491
CRI,Q3.2021,0.145346626042143,0.0,0.145346626042143,0.0,0.0,0.0,0.0,0.0,0.2257548854794127,0.15931280210150378,0.0,0.0,0.22575488547941247,0.15931280210150367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.23348790861,64.38249419652
HUN,Q3.2021,1.510862671673955,0.6642095693676415,0.8466531023063144,0.0,0.006423229688640397,0.0,0.006423229688640397,0.0,1.0251200504614815,0.48755094727856196,0.45066607312017215,0.21433847748577062,0.5744539773413084,0.27321246979279135,0.0,0.0,0.004358160186225923,0.0020727573577650205,0.0,0.0,0.004358160186225923,0.0020727573577650205,0.0,0.0,309.88816247971,147.38397429587
POL,Q3.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.42286899201,571.50311712429
