Country,Year,Balance.of.primary.income.as.a.percent.of.GDP,Balance.of.secondary.income.as.a.percent.of.GDP,Competitors.price.of.goods.and.services.exports,Contribution.to.world.trade.growth.goods.and.services.in.USD.OECD.reference.year.prices,Current.account.balance.as.a.percentage.of.GDP,Export.market.for.goods.and.services.volume.in.USD,Goods.and.services.trade.volume.in.USD,Indicator.of.competitiveness.based.on.relative.consumer.prices,Indicator.of.competitiveness.based.on.relative.unit.labour.costs.in.total.economy,Net.exports.of.goods.and.services.as.a.percent.of.GDP,Price.of.commodity.exports,Price.of.commodity.imports,Share.of.country.s.trade.in.world.trade.volume.in.USD.at.OECD.reference.year.prices,Terms.of.trade.goods.and.services,nan
IRL,2024,-23.842828099488,-0.904640104619622,1.13692269738133,0.176785180734067,12.8341579824817,478264691694.042,713958931418.022,99.4954665827832,112.292135950683,40.7332707087123,1.16669220140732,1.25262972769601,0.0236150902443409,1.00648095589056,
ISL,2015,-0.173422180850323,-1.7080874778104,0.911813343559189,0.0043752592229068,5.3490155584837,9786343226.66724,10035951713.6705,91.0179232867893,84.6664260713593,7.48523499418923,0.761302590034504,0.691144214431343,0.0004254663418389,0.999999999916221,
ISL,2016,1.9571177380459,-0.494374883417357,0.802826097203936,0.0054174111504905,7.65514877513418,9950620625.11057,11302270043.0616,102.095409830001,97.943121597538,6.63504896175316,0.69858209238065,0.575004108610382,0.0004682693670406,1.02668682292956,
ISL,2017,0.547495785948593,-0.740701602223624,0.738698540364872,0.0038813766948191,4.26924553429516,10522395308.2198,12230747398.0658,113.50925409657,113.315888721356,4.48553305854015,0.627975476580812,0.576600442920444,0.0004789525906678,1.04218940198412,
ISL,2018,1.70256568009315,-0.892368177768267,0.79201630874868,-0.00010439466993,4.13296095071128,10957359124.3296,12204330336.1293,110.685299305135,112.569285850966,3.45661780173191,0.642772062232017,0.674328093029518,0.0004594647659754,1.00279943917762,
ISL,2019,2.812376594944,-0.817168722162021,0.868884860972607,-0.0033052675586551,6.4975043689363,11280594890.3109,11333998859.0546,103.887110126053,102.919644240746,4.56375109073636,0.701180917877407,0.725666319433303,0.0004205314600917,0.994733008387196,
ISL,2020,3.20613272850417,-0.786117940755324,0.943954165353861,-0.0110263527600204,1.58318503264253,10288745327.9868,8387434756.28621,96.3401932535152,93.2921734887361,-1.35578553106181,0.819593363569187,0.748672359682565,0.0003374213471818,0.980188190645667,
ISL,2021,0.0799406073122791,-0.975681382264928,1.0,0.0059144327651584,-2.86158797622702,11188105409.7409,9841491082.1056,100.0,99.9999999999998,-1.72809632513054,0.999999999999998,0.999999999999997,0.0003584995697237,1.01855927760249,
ISL,2022,-0.842291279924045,-1.06354547823691,1.12852050931879,0.0076170584413181,-2.24157500106974,11972294792.6172,11910274315.9693,103.722526133184,106.374159478731,-0.139350032758189,1.20963254576578,1.30483336919877,0.0004121296033003,1.0438260728194,
ISL,2023,1.74090965562157,-1.09495437752304,1.13414893236053,0.0010662159247444,0.933656856780605,11944828682.5528,12215687669.1896,105.499196043843,105.232384440921,0.492691721084842,1.12643662464288,1.2056565910411,0.0004184267942551,0.985116648117474,
ISL,2024,0.585259240044008,-1.14945218092293,1.13302753849842,0.0006034039259401,-1.17718868241421,12135864991.9791,12391849443.0148,109.039298043995,106.665748795499,-0.506050845669074,1.06096830207856,1.26347842602252,0.000409944001257,0.977197965584712,
ISR,2015,-0.835801514377467,3.09010269349392,1.0587309051049,-0.0030107893065492,5.21878719900813,105421326642.92,98987321634.6562,88.5381876378999,86.25712636005,3.12962354757683,0.819304910668746,0.808892201271325,0.0041969761985202,0.999999847460571,
ISR,2016,-0.908350314653102,2.9870606293512,1.00264679162075,0.0250521259654452,3.76281807242764,108137714810.658,104843228515.46,89.9165714413545,89.5171907587889,1.86686430655984,0.777405657208667,0.72224556540531,0.0043440300019482,1.03315246436063,
ISR,2017,-0.493986844442531,2.24425726390071,0.979406723179381,0.0205598279445625,3.64385592181388,114631132583.103,109761407878.264,93.7298015294402,95.1170437845731,1.92298088156595,0.799358556296169,0.767839835976179,0.0042989754969634,1.03406396848952,
ISR,2018,-0.0539223735610985,2.18196068852827,1.03197040983673,0.0281633586312652,3.00609107855641,119642531567.75,116888129507.993,91.9249060878952,94.1809892087288,0.852738216356744,0.872165420712564,0.888624016036429,0.0044001830740816,1.00910876277706,
ISR,2019,-0.491766637332643,2.06675217862237,0.994690266158138,0.0147777179662882,3.19633505495251,121003094024.019,120779338624.202,94.9140787352611,97.3135867614247,1.83615121989626,0.823843856235524,0.833472617671897,0.0044812478770883,1.0555753535115,
ISR,2020,-0.906687203829846,1.69769978649589,0.939739717792996,-0.0226379418605213,4.77721641050123,111533208005.744,114729838122.409,97.0969787309905,98.4571482930757,4.06933599919201,0.823102643401535,0.722253527921825,0.004629257473834,1.09527233460597,
ISR,2021,-1.55122009221911,1.88206361378532,1.0,0.0822484412036885,3.84747996597849,123947134995.831,134950478703.971,100.0,100.0,3.56988290617313,0.999999999999997,0.999999999999998,0.0049212809700359,1.12286180900797,
ISR,2022,-0.868345840319707,1.82634433700778,1.10972166720637,0.0500778884124969,3.92597616131509,131007122258.394,148551538939.262,101.257515522373,103.821451994662,2.93727710178545,1.12413163302372,1.31746964960033,0.0051413757342784,1.12460978139075,
ISR,2023,-1.27143093411729,2.00659678393864,1.18893553055878,-0.0188299919996063,4.47631130906506,132590983499.294,143157783907.997,92.6390371565602,95.4259968168458,3.67983512744089,1.14063179034442,1.28682637554798,0.00490476681585,1.09274026001149,
ISR,2024,-1.41100287046989,2.4357928060681,1.19021530284173,-0.019032419541012,3.53786974343638,137187968662.942,137601332180.73,92.5624091746166,95.0220865531821,2.8766976544698,1.14699447488238,1.31902033561494,0.0045527730828957,1.12322575929216,
ITA,2015,-0.693656824768944,-0.917122417353493,0.936275497402789,0.121158578057579,1.24278147617216,606815391268.182,587246238159.776,100.046564040797,97.7861983385199,2.85240027759651,0.775550565930908,0.704864327820669,0.0248985074643802,0.955086578569436,
ITA,2016,0.261842841428768,-0.97272699785325,0.903000467207935,0.0818626347455401,2.45810231395572,623192595154.221,606381605956.466,100.873196553665,99.1423557809717,3.1245187706687,0.743506836392981,0.646348803973059,0.0251264000221953,0.983063432744315,
ITA,2017,0.521997872254354,-0.795479161327426,0.921607163012765,0.154050770034148,2.43473764202688,656003253593.54,643232615983.034,100.47766188881,98.6244603020654,2.70771740658558,0.766153671284989,0.714974147958972,0.0251956147260521,0.965089237892646,
ITA,2018,1.05011900335094,-0.926846691508925,0.931532945970354,0.0497611518918743,2.50029861190037,681625534541.59,655824671041.41,101.742243421004,100.517227373499,2.35066410713082,0.777692533888491,0.780079724456321,0.0246876456496423,0.959137788653138,
ITA,2019,0.766049610951436,-0.845448623910547,0.95120711311579,0.0069039763165779,3.15629129941918,697227231072.128,657642601904.394,99.8463286450956,99.1053416453254,3.24525598380239,0.784430224221753,0.779623682125658,0.0244003230199375,0.965326178425449,
ITA,2020,1.26771220599899,-1.02456684667831,0.919073538199146,-0.337985909145379,3.76347744573108,635539580297.005,567322877077.5,100.314811854492,99.8868224470578,3.46556812492019,0.769616822762528,0.697552544389731,0.0228109734843188,1.00000044864907,
ITA,2021,1.11933329613798,-1.05428732453065,0.999999999999998,0.347294488148684,2.10297131052826,698929508287.904,652704817741.301,100.0,100.0,2.01889741445534,1.0,1.0,0.0238112298259559,0.954644556917849,
ITA,2022,0.930317730016191,-0.857187555096313,1.18987016146789,0.290960795637898,-1.74980158438886,748492193627.278,731729394008.457,98.0147740211938,94.8618093776754,-1.822658003132,1.32755153782931,1.40039785427888,0.0253240753685576,0.874437733330526,
ITA,2023,-0.587466594868437,-0.71466856261804,1.14258918329153,0.0142137430149265,-0.0142067754747197,752641027019.984,735800864725.835,100.76028602458,95.7083224120723,1.22380761127663,1.1968591240158,1.21228585191529,0.0252047723262178,0.943105772941034,
ITA,2024,-0.627346775884898,-0.83313626678495,1.13883098429303,-0.0497767140245744,1.19549718712725,766258104505.674,721268718246.848,99.6110217778132,96.7300510452888,2.68790145420891,1.31379452148133,1.22638532771245,0.0238641092949292,0.952432673042805,
JPN,2015,3.97567720851662,-0.369673790972811,0.969443675963225,0.0656106420337472,3.07517744896331,948927560621.718,862919452063.633,98.5648053050283,92.2071678085011,-0.553869989985718,0.746332533099618,0.709718429902297,0.0365877645302815,1.00000106592308,
JPN,2016,3.50055126862897,-0.395858345697902,0.829590872618442,0.0063773947705739,3.8464966894214,972995170647.691,864410171040.88,111.076902935493,105.988070136076,0.805673256490227,0.610862424663143,0.568209959297138,0.035820943905034,1.05640236080302,
JPN,2017,3.78221895653467,-0.383052995131203,0.893141758492477,0.178081542724221,4.16337037008286,1036647717200.69,907009437106.199,105.417446333052,100.181966531067,0.759682718194599,0.724407871483381,0.691924064748146,0.0355292852993471,1.01610891962163,
JPN,2018,3.80254894158616,-0.359105401321092,0.926866167170522,0.13573043760143,3.50620491205076,1089395146454.38,941355816819.339,104.94297485868,101.410636875321,0.0199593949375208,0.804358071450337,0.804053096384116,0.0354367599398106,0.973796314170648,
JPN,2019,3.83181577573157,-0.246569181762357,0.890710590663111,-0.0081656677713756,3.36945898647027,1090241240822.44,939205661310.691,108.138357673576,106.03089607042,-0.28936520150437,0.751674425916804,0.749677410446524,0.0348470830342881,0.98063741898658,
JPN,2020,3.60922849760381,-0.489051796222098,0.851239884461464,-0.321835799586182,2.93274707310143,1019612488484.37,853202183018.122,109.466629710487,109.150796115474,-0.268822982650946,0.681936750130193,0.632830090592297,0.034462669495647,1.03398239422228,
JPN,2021,4.72528678964597,-0.426619458068939,1.0,0.29177114098975,3.84090898613111,1138224545491.96,924933394922.908,100.0,100.0,-0.520002863595205,0.999999999999996,0.999999999999996,0.0337634711511417,0.961289759849276,
JPN,2022,6.18152930554838,-0.463916865910946,1.29253188349529,0.23541435290911,1.87298631142403,1168368239018.71,988871251422.078,86.5093112487159,86.4302403908223,-3.71198072883843,1.38074459917044,1.50691193709184,0.0342215293665336,0.864843856751914,
JPN,2023,6.09397745172592,-0.705946487744496,1.33143166999674,0.0248450729272183,3.81028709409643,1185682497799.04,995527165861.878,82.2616246981801,79.7676050440085,-1.50054084027051,1.34295926283816,1.42157781902397,0.0340986018468881,0.908296379651784,
JPN,2024,6.59518390916139,-0.698672703512639,1.42411387466956,0.0493568998454469,4.49634248746847,1238829072883.64,1009936748984.39,77.2898196755915,75.5657284812525,-1.40147720562696,1.49339982205668,1.53995838080913,0.0334084271996425,0.926538438377356,
KOR,2015,0.283996391953736,-0.322963098717546,0.865768992076908,0.0241328678461503,6.82750207405045,670887643472.667,610344239245.549,103.567512997113,100.98476164956,6.54809731683437,0.682247018681875,0.644380425371125,0.0258767011142213,1.03813972443604,
KOR,2016,0.289169971111647,-0.362610451549538,0.851429443190874,0.100760376632839,6.22038296836287,687137617423.519,633896467184.148,101.917393800818,99.9122424591638,6.32625263996425,0.601970510150334,0.577006412952914,0.0262686211016545,1.07618882691258,
KOR,2017,0.311016571744569,-0.405951917966449,0.863599894885152,0.13508364749347,4.40176993576201,732653093617.113,666208882112.263,104.719384874083,101.976851052766,4.50564456065247,0.701914741892251,0.679153299270427,0.0261029965494406,1.06910806569992,
KOR,2018,0.267544663354922,-0.44538840833199,0.885310260892415,0.0719464634374135,4.2520994906438,772565873426.57,684413962347.468,106.063783645711,103.769735590189,4.19718358141501,0.833913560129031,0.80047058229997,0.0257642725647625,1.03562006886305,
KOR,2019,0.744443245014228,-0.349604230768187,0.916564619517515,-0.0278177642460097,3.41332846142751,774198382454.208,677090073121.029,101.323792032372,101.197834443311,2.63559493427957,0.828089150953853,0.797337852874542,0.0251216481462333,0.977851048960422,
KOR,2020,0.764604059760748,-0.198886462275813,0.906696844180614,-0.0617039524211643,4.28140602749801,727151749410.503,660603280474.773,99.5911680861195,100.505539225907,3.68543767897123,0.6764072111646,0.663362158796445,0.0266619224765709,0.999999685869862,
KOR,2021,0.996970971032794,-0.238828656066102,1.0,0.282251372274704,4.37342993501766,808533437027.457,729978276271.957,100.0,100.0,3.3713337728045,0.999999999999998,0.999999999999997,0.0266385869620907,0.971956857044881,
KOR,2022,1.14531596054468,-0.159522119700468,1.2134853496765,0.108325826313791,1.34018402186719,823051559789.925,759390839333.046,93.9960830820216,94.1700313048879,0.0045744404111641,1.45745780533894,1.4377042855572,0.0262829897847258,0.890775920974575,
KOR,2023,1.71171182412149,-0.247976466134989,1.18498050104269,0.0945611028094459,1.94478753232953,840146772795.741,786462897067.711,96.0345807870415,95.6703254508403,0.267063481123007,1.29487896291885,1.27441156223871,0.0269371376058309,0.895716703762183,
KOR,2024,1.13734057481229,-0.219767459163151,1.2205314338859,0.13425868734753,4.5738831148529,878361090634.187,825659275310.913,94.1825163567106,92.2192744613617,3.6101216716095,1.36678192944602,1.32283853153631,0.0273150298541079,0.92730910784767,
LTU,2015,-3.54467069499852,2.04915966591324,0.933905771908167,0.0081790185066147,-2.49987223026613,41034959387.1698,33292288692.7843,91.0028029773789,80.0255841459263,-0.986813458675423,0.721394597470097,0.703920305936166,0.0014114582955893,1.02574197760523,
LTU,2016,-3.50578466059465,1.82304820826032,0.897649474699832,0.0063769371375562,-0.922394594491869,41809870473.2497,34782895951.185,93.0614990231091,85.0048954079126,0.728400132608715,0.669280283347876,0.634899639228869,0.001441440040207,1.04295624932579,
LTU,2017,-3.56564398837396,2.29629876188437,0.918338650568488,0.017951891390454,0.935006965346381,44779681387.2998,39077229108.2269,93.314484434062,85.6337818392281,2.29428809595838,0.72665234917066,0.711834014550696,0.0015306551482627,1.04303444138345,
LTU,2018,-3.00478341908765,1.49954062359765,0.932015987708633,0.0098643992065486,0.28493448249841,46650919798.6931,41573414449.687,95.9849758943714,88.8179798832375,1.8569057475378,0.774632646074604,0.788750616217796,0.001564947887296,1.02761449015537,
LTU,2019,-3.07338254806387,1.56220954306896,0.948984502205176,0.0127372452270429,3.72767787123605,48024626380.9314,44927341251.5538,95.7334899097589,91.1077819847877,5.2624499439755,0.777700471788684,0.786860785690792,0.0016669149421015,1.03713922014404,
LTU,2020,-2.6756600304395,0.833051374847336,0.91586968988269,-0.0035235564147653,7.22832667761821,44171223348.2191,43985743873.7272,98.1093695221602,94.1892390280746,9.07280543636127,0.738163891004402,0.697038578941345,0.0017725423331085,1.05580938611502,
LTU,2021,-3.3493142742232,0.435200198075537,1.0,0.0318964500567967,1.77377558332673,49476231557.4251,51827448533.8063,100.0,100.0,4.45314937344877,0.999999999999998,0.999999999999996,0.0018901518928086,1.0,
LTU,2022,-3.92869583253598,-0.0285076980890175,1.1935746633091,0.0239298311289333,-6.06250370556718,51694647595.3916,58326759758.752,105.454913488605,104.235801675743,-2.09191356476309,1.34623247693236,1.41350627677408,0.0020187874511651,0.924429839166103,
LTU,2023,-3.05337232849944,0.226593815401586,1.14087206955902,-0.0088409700992521,1.09464557303373,52462197271.4899,55794298686.7795,112.772028117485,114.759913076776,3.9038071995804,1.19166434959134,1.22453689813362,0.0019112930946283,0.977563117010966,
LTU,2024,-2.4108797436843,-0.269018666439357,1.13610422378208,0.0057823842855953,3.66830858928653,53136897827.6957,57482446590.5279,110.618301267252,117.971864494237,6.37599633798395,1.24523434581708,1.25893944727185,0.0019016089743368,0.99673304926276,
LUX,2015,-38.8202775548706,1.9554018673178,0.935471334995818,0.0298857734747666,5.59383150494086,116347027376.31,130189209470.305,98.558600011076,92.9046685646927,32.5010589778893,0.845427700720049,0.736739167204127,0.005520270170061,1.00013489999127,
LUX,2016,-38.0204432962799,1.60467605039651,0.904928651372589,0.0258933413579075,7.41096144286787,120699142332.557,136149540735.932,98.5473849671359,91.1517179088534,33.8353533289731,0.838821157107198,0.696465526190351,0.005642078844977,0.99379600235569,
LUX,2017,-31.5271759569147,-0.4856083275838,0.922514534020916,0.0011812574535729,6.43196428912101,127197090507.444,136428012414.577,99.0633797600348,95.0966555264973,31.7030467881372,0.821748717037637,0.749936051217887,0.0053437160166353,0.988922749030045,
LUX,2018,-27.427504175861,-0.684037688458019,0.934392023287198,0.0199984746185449,8.32877362028307,132109100967.535,141416665849.208,99.4601604962717,98.8012642142998,32.7161133922059,0.781720502341771,0.776715209456279,0.0053232780131423,0.990581287902151,
LUX,2019,-27.8049523872996,0.329021017766326,0.950877108419304,0.0362655145423234,8.55737699821851,136186999095.106,150837029010.804,99.1671452457382,98.8507192942469,30.6213546184364,0.792149053476607,0.779599192614084,0.005596453086048,0.983168531831023,
LUX,2020,-29.0314574341346,-0.114841248141152,0.922949908501634,0.000581773420262,9.52389013044603,124167504034.612,150990402310.504,99.7566189648934,98.9876426722225,33.997178674737,0.81710142774049,0.740972621291238,0.0060998517368088,0.996540796082815,
LUX,2021,-29.453478036039,-0.740015998545606,1.0,0.0700784035743978,11.0686103270624,136013550448.425,168006685459.108,100.0,100.0,33.3363199647114,1.00000000000001,1.0,0.0061309866226752,1.00224760296955,
LUX,2022,-27.649435662535,-0.909938656885503,1.1807243354621,-0.0073101968630508,6.6986004835208,146376469715.363,166044620246.23,97.6478951823243,102.455375604065,33.9834444479797,1.26425961888537,1.30281393591332,0.0057474631699958,0.995291881359027,
LUX,2023,-26.192765956331,-0.383486093233078,1.1438015748041,-0.004792766178008,5.93134027079449,145630473225.591,164689252361.263,97.1151830198422,107.281325013506,30.7131847770673,1.1507664808381,1.16419751149964,0.0056412841231515,0.988846016976399,
LUX,2024,-27.8960383724767,-0.403229435738595,1.14242618748746,0.0017735745171054,7.51054884394185,145736242164.694,165207041556.051,96.8356994752877,104.925492044616,32.8038841270363,1.21801634386369,1.24676224707424,0.0054656090497572,0.992252265203906,
LVA,2015,-0.518019861235166,1.591963475991,0.93263448940799,0.0017808788947773,-0.113711676856566,19688540623.4417,19760845948.868,94.5906745018795,86.4799824643689,-1.18888927388347,0.831656476056317,0.758266905749135,0.0008377760560798,0.90430163867825,
LVA,2016,-0.138785854927826,1.391940486188,0.89713486908495,0.0034650117616342,1.77564255569449,20173874508.4662,20558449381.0849,96.5683601026544,90.9111202256364,0.526324945129255,0.802072259756056,0.707450475011564,0.0008518817162553,0.932033288214392,
LVA,2017,-0.288271629269939,2.19086438245154,0.918524268582316,0.0065198824672578,1.47210712013845,21680251354.2506,22095457769.6767,93.4578981399417,89.2940574160131,-0.434090950219822,0.814521568147605,0.748883991562298,0.0008654492155836,0.936076610845945,
LVA,2018,-1.65166298438822,1.75111795979226,0.933228838618894,0.0047163525968246,-0.397819901616129,22613522059.5728,23271959929.4595,97.0949134868302,95.7161946409324,-0.494461722001597,0.807524625200572,0.782544894556589,0.0008760281125591,0.952787090412756,
LVA,2019,-1.40697395639354,1.45770619039812,0.948503755731334,0.000638402952319,-0.169107446681686,23411192678.391,23437792063.1043,96.8575616851928,98.6763142286637,-0.217945677283509,0.814901486452923,0.787101874921262,0.0008695999415725,0.981826060871159,
LVA,2020,0.0444834676493236,1.56034317293012,0.915850369510739,-0.0006315829064822,3.0454066313767,21679501524.1411,23271287456.6249,99.2413153919543,102.36483019131,1.43528303634189,0.803180478235607,0.748125066494637,0.0009378367138533,0.999999945390256,
LVA,2021,-1.87082045613968,0.981871000987218,0.999999999999998,0.0116015101114077,-4.05757416811771,24586256946.0759,26088340513.456,100.0,100.0,-3.17391504630803,1.0,1.0,0.000951762879542,0.984486761745569,
LVA,2022,-1.75605490514947,1.17439634035233,1.19182128696842,0.0103505127000154,-5.46759050909301,25831847981.9238,28866429980.0742,100.574436142094,99.0363293379822,-4.88779048190052,1.25643909727202,1.34735623190143,0.000998960533812,0.95693220245301,
LVA,2023,-2.36995434699429,2.17800340694525,1.14095306291111,-0.0033878201044924,-3.93371470323952,25922219969.1494,27908373108.7115,106.995354704184,108.097581159982,-3.73929145515407,1.13633369433014,1.19558028961773,0.0009560568357549,0.990946999947115,
LVA,2024,-0.894907534157551,1.90822833659252,1.13696458226935,-0.0024483184990308,-1.76985919246593,26296334588.9564,27193594647.4904,106.194468455317,112.413595796744,-2.95465441284236,1.18768066231191,1.25793346478876,0.0008998063018589,0.993283865282217,
MEX,2015,-2.54637505610149,2.07984021948439,0.693995468445973,0.118227379655078,-2.63404558608763,461117979558.287,477689796838.852,111.179457372103,101.378002048389,-2.0874293016165,0.513354736806129,0.508686826325244,0.0202532055385215,0.984229488863444,
MEX,2016,-2.71399406575571,2.50250545435374,0.781028935020483,0.0571304403633343,-2.37266567484808,467835033038.896,491044021170.103,96.8223865595038,88.7238118414633,-2.05894890468914,0.56212231825041,0.548850189164951,0.0203447412035029,0.983932845381071,
MEX,2017,-2.48167852334591,2.59196298153356,0.818745763994322,0.0911869599086881,-1.78791164041435,490973713518.651,512857164805.429,99.1260655988594,89.588125393275,-1.92394880316921,0.630807372848209,0.635972796945544,0.0200917100796835,1.01174830476679,
MEX,2018,-2.68080933519239,2.71565748907368,0.873377375139148,0.122676102981609,-2.14159474906708,511398470418.525,543900341748.921,99.3317330047659,90.3506142256051,-2.12480077611147,0.71585988212635,0.758276816770192,0.0204745242455696,1.00000000008082,
MEX,2019,-2.85919844889913,2.84324103919472,0.852937098723924,0.0003268630336078,-0.393098629603428,517473882634.498,543986410178.115,102.330518181181,95.7311794008679,-0.402670674110198,0.683471473877953,0.718416266074252,0.020183354340066,1.02035529008206,
MEX,2020,-3.14157171435884,3.75680666779156,0.935726808882256,-0.194079694386692,2.44931868265954,470734072794.414,492122636816.032,94.5234581970973,94.3030430995224,1.61618846899395,0.72693774975814,0.694990706092399,0.019764046628088,1.01781074795766,
MEX,2021,-2.61008774352355,3.95572293986956,1.0,0.227171445545119,-0.471542347105253,536530676263.479,547972469007.263,99.9999999999998,100.0,-1.93091123353382,0.999999999999994,0.999999999999995,0.0199938470293149,1.00690077990948,
MEX,2022,-2.49264837089653,4.0004443562527,1.05430539818503,0.166331421147128,-1.37331548781312,580356752715.716,593147868143.936,105.019015671134,108.339667427696,-2.92282170225613,1.21879331902613,1.27222900803107,0.020526696418007,0.975934262128725,
MEX,2023,-2.38328376540081,3.52587563082913,0.897557676428203,-0.0225304429858208,-0.273465807648169,575575679321.314,586694111468.442,122.563201428665,130.13709519467,-1.19431402909036,0.971994889194232,0.984302504544463,0.0200981836571879,1.14360412107223,
MEX,2024,-2.6918125536964,3.48047551274634,0.92027925574896,0.0108469781230837,-0.553298260853504,604875352942.143,589860850736.551,122.484852899078,129.356180761765,-1.52057897315033,1.06693663872721,1.00217265945734,0.0195162451803039,1.18439535619753,
NLD,2015,-1.51913651491041,-1.25984499716106,0.936740256564521,0.330250228226252,4.8784848107801,,719572342806.31,94.0714605203576,92.4768974263829,7.81793244690814,0.751450424875082,0.717259138293333,0.0305110447358486,1.00197653486447,823667605354.559
NLD,2016,-2.96558933487337,-0.570989089707624,0.905240438998683,-0.0060155816901392,7.31457431257106,853184220406.241,718226579612.65,95.3384969407734,94.223888290648,10.8564281043801,0.709970150835535,0.659542987160493,0.0297619063645368,1.00635812950631,
NLD,2017,-1.8254219732291,-0.757674600659786,0.922211047102684,0.223496620791883,8.12632969163134,897152724451.586,771607229969.564,94.9685756510358,93.2984590623132,10.7311273654864,0.755726812025984,0.726749838803779,0.0302225027411339,1.00396675763426,
