Country,Year,Balance.of.primary.income.as.a.percent.of.GDP,Balance.of.secondary.income.as.a.percent.of.GDP,Competitors.price.of.goods.and.services.exports,Contribution.to.world.trade.growth.goods.and.services.in.USD.OECD.reference.year.prices,Current.account.balance.as.a.percentage.of.GDP,Export.market.for.goods.and.services.volume.in.USD,Goods.and.services.trade.volume.in.USD,Indicator.of.competitiveness.based.on.relative.consumer.prices,Indicator.of.competitiveness.based.on.relative.unit.labour.costs.in.total.economy,Net.exports.of.goods.and.services.as.a.percent.of.GDP,Price.of.commodity.exports,Price.of.commodity.imports,Share.of.country.s.trade.in.world.trade.volume.in.USD.at.OECD.reference.year.prices,Terms.of.trade.goods.and.services,nan
NLD,2018,-0.615142356437186,-0.943159017600856,0.932418020048329,0.156330130666793,8.99296472201763,931493728582.116,811198526717.977,97.3327532151134,96.3703583351419,10.5569806720341,0.789299619224637,0.790177313550798,0.0305367634637659,1.00437418496202,
NLD,2019,-2.17672416390388,-0.947842738849771,0.95113759220854,0.100449726845486,6.84049608389703,959127130889.559,837635258644.887,96.87772160906,95.8842902544983,9.94710639820964,0.792112501579247,0.789852000646554,0.0310785459289195,1.01161455851515,
NLD,2020,-3.11767248398734,-1.54659182881337,0.922611032156034,-0.122889795298747,5.58259530132886,872791908232.402,804822203979.448,99.6309919003691,102.250315457022,10.2293501032816,0.743542566566826,0.711652326846394,0.0324822737437832,1.01892681576448,
NLD,2021,1.21460578603823,-0.942088008993437,1.0,0.218470060929849,10.0202172513066,957085082211.916,858531979262.41,100.0,100.0,9.71179758514934,1.0,1.0,0.0313372453751235,1.00032855857344,
NLD,2022,-1.47370349013321,-0.691666490554877,1.18104827310577,0.140937027507163,6.61556405588481,1029323916756.07,896775417625.064,98.5413550278197,94.1215810598587,8.81313733600219,1.33872360159555,1.38913987785876,0.0310375697941565,0.976407954122182,
NLD,2023,-0.834473667062176,-0.480040218301687,1.13829029940783,-0.0316705983195116,9.85398349366635,1025182868408.0,887709722902.484,101.457598105074,99.7394193509849,11.2288185204646,1.18242100720834,1.20963166706661,0.0304092200322282,1.00199401794056,
NLD,2024,-1.36138611103329,-0.50802293037418,1.13581866161734,0.000515643846031,10.146123797486,1034267989284.19,887860263412.206,103.259603708026,102.655091866302,11.8846888100334,1.20636807441166,1.23030567651329,0.0293734642559856,1.01877748501118,
NOR,2015,4.20007383491291,-1.79606751680779,0.823781414637723,0.0225625365198257,8.01370786373616,136817117415.112,171352963560.374,101.453947684134,106.664985682128,6.71852092992648,0.613501870870515,0.652266920513529,0.0072651810251912,0.573921621597901,
NOR,2016,4.30139434384006,-1.9162703063856,0.827528298260367,0.0074434779137797,4.01732709371419,141349540373.348,173093354232.904,101.892108752173,102.937285457501,2.75953254697081,0.541272932783214,0.645010888418493,0.0071729888587454,0.521284224633074,
NOR,2017,3.70132048848849,-1.71681649435782,0.847526863141025,0.0122686963826506,5.43253150309592,148646911903.498,176029249381.059,102.452678087207,102.501328857115,4.3557482268832,0.652387230711918,0.692332137489856,0.0068961643504456,0.54732119354048,
NOR,2018,3.77359336204343,-1.55800988707328,0.881625608873333,-0.0023281449115264,7.92327298436558,154690342036.51,175439876666.912,102.98727254132,103.530591848786,6.4388587872049,0.800523653405694,0.740070785399672,0.0066042816282919,0.597404369107044,
NOR,2019,3.00362360999679,-1.65657804425823,0.922911776268807,0.0230551479407179,2.74058898367214,159179028761.446,181512603132.981,100.925696329981,103.20987429254,2.38603011395534,0.810823691868535,0.7612775798931,0.0067346322503672,0.54812315214136,
NOR,2020,4.29882043450345,-2.09159888421944,0.975669773609415,-0.0375534091043222,1.07225118363436,145096618668.688,171473929694.469,94.4431949960996,93.504224136578,-0.933303481796647,0.665861490604397,0.780863989932636,0.0069211935603964,0.459626997280086,
NOR,2021,2.52721908724423,-1.72699866986489,1.0,0.0303918012939082,13.2473541076824,157900246047.397,178947831874.067,99.9999999999998,100.0,14.8498635038663,1.0,0.999999999999998,0.0065284866448501,0.693064450138659,
NOR,2022,3.16083580306882,-1.15824604509343,1.17456455044544,0.0505627402393243,30.149389265225,170109230840.409,194019032270.056,97.5978534004864,100.247934399843,28.3901617068485,1.55373740410017,1.29871647469809,0.0067135659547745,0.999999685707849,
NOR,2023,4.5369760323306,-1.45049199290246,1.28164937777722,0.0075678144488967,17.2914315970359,169379909791.734,193030477825.68,89.0450321316037,93.4188362063642,15.354663320294,1.44708134224473,1.30639817898136,0.0066118150889155,0.706501344261092,
NOR,2024,6.59440176553219,-1.35761598111661,1.30510814851433,0.0192542772729005,15.5926414282723,171802472477.256,198651700181.553,88.0158672624688,91.9392997274966,12.8908043673866,1.43568615939882,1.39748354860715,0.0065731562348288,0.652410789923561,
NZL,2015,-3.60449091927227,-0.0698975762221154,0.895054114597897,0.0146123765481659,-2.7093253692458,58931713855.0462,56009056717.8764,97.6048174636662,94.0717148775604,0.853465291484861,0.738775590990255,0.702714724819733,0.0023746718277645,1.13512632872222,
NZL,2016,-3.01016008697934,-0.0926030067858882,0.859002573817362,0.0077180355933405,-2.06800884789861,60187656562.1113,57813145362.2938,98.3830269079805,95.2934558409216,1.04862595133658,0.708053328856872,0.649064329334624,0.0023958465085978,1.15663912736724,
NZL,2017,-3.81805170096524,-0.182227575011782,0.877334352056826,0.011481975285867,-2.84756768078759,63973988817.2188,60559787824.9735,99.723568567849,96.9626797754425,1.1314168019409,0.810824573718512,0.704559116295332,0.0023719675523121,1.21124573053713,
NZL,2018,-3.78221828424825,-0.294246002882949,0.947984691778846,0.0117864024152824,-4.20408109287591,67206286884.684,63542335907.3793,95.9127520247162,93.4683154911469,-0.162661835301564,0.847732410501713,0.817035401656749,0.0023920034105676,1.1957049475554,
NZL,2019,-2.81351437559807,-0.0644196911607426,0.969666787843856,0.0060476948152667,-2.84697508896791,67363230688.4351,65134793724.5036,94.552339312247,93.0583160091227,0.0165739982113139,0.903070562234486,0.814382017612968,0.0024166964578782,1.20053844443786,
NZL,2020,-1.9091350720799,-0.149760352493788,0.960382062253315,-0.0352590722649297,-1.34939028352355,62799585726.1243,55712537889.4232,94.1026931565862,93.1446209333905,0.986128602061399,0.889496591890883,0.757728990078259,0.0022447547928102,1.21809574810242,
NZL,2021,-2.59123911693746,-0.134665052576072,1.0,0.0135329620113199,-5.87026227082134,68580488740.414,59039600652.8302,100.0,100.0,-3.30425513215602,1.0,0.999999999999998,0.0021541420312028,1.19811969356297,
NZL,2022,-3.36995779350314,-0.0448837746467044,1.19729863418661,0.004605113172574,-9.10458181970901,70747589211.7583,60290343442.171,98.0261609128554,99.0677730730164,-5.94093190265214,1.13523607914942,1.37953282469301,0.0020859775092761,1.16176446408803,
NZL,2023,-3.38755295367248,-0.0501438857806266,1.19017437142076,0.0101488963102212,-7.07300505144069,73140850000.9233,63197454827.0738,98.7278414308217,99.5208149260907,-3.6281447997332,1.03197077251436,1.28683435678113,0.0021647327534704,1.12618227111383,
NZL,2024,-3.41825008396186,-0.218069801516142,1.19515089951335,0.0058017131828472,-6.12083536362878,76355006884.7541,64891245738.2334,99.5920683707022,100.546300783254,-2.42069962439017,1.11423365245863,1.36561983736953,0.0021470984886389,1.16301677817914,
POL,2015,-3.78698459624537,0.388691162279764,0.856300019767765,0.0651834869695205,-1.31971296511994,292965712037.773,256778462476.349,101.101000419566,100.124328140362,2.1210224048333,0.726749280919925,0.665376859376404,0.0108854821337031,0.965092886949528,
POL,2016,-3.93015274421514,-0.0895527999741551,0.863670119131504,0.0919879497577788,-1.06810036567425,302524505605.615,278244805822.878,96.8282226218345,98.5722998460241,2.98269189721136,0.738132516342426,0.646823600959148,0.0115295708450458,0.969465689537542,
POL,2017,-4.24705762614593,0.281198618067272,0.860189367161104,0.109352819733519,-1.16379410706999,319650861393.432,304382178365.603,99.514426048977,101.24067998885,2.82827892207112,0.730187677888422,0.687182295297934,0.0119224520245144,0.970505426715399,
POL,2018,-4.24129537758486,0.224145057762225,0.871902004235739,0.0855920790812821,-1.97844372927875,333512613932.988,326089234067.498,100.915950993346,101.879691923184,2.05112236566095,0.721111038065346,0.736655772649231,0.0122745660658687,0.961796071882639,
POL,2019,-4.13442728563025,0.214255975320706,0.894333413736816,0.053516526771213,-0.26683068193942,343889938609.251,340188525270.359,99.9621788397211,102.050022397097,3.66059355641766,0.73564662377356,0.744285591552824,0.0126219630178291,0.973549835229406,
POL,2020,-3.69381141189473,0.481848227187615,0.897076069472175,-0.0227066719346068,2.38379113213938,313562782708.566,334095194114.864,100.447608937285,102.607544258242,5.69832018892872,0.766452962003227,0.706960945795846,0.0134472607339592,1.00095956574024,
POL,2021,-4.40939569020515,-0.162264003825828,1.0,0.192049031192608,-1.35072305141165,345333388036.006,381554471341.587,100.0,100.0,3.30344108352232,1.00000000000001,1.0,0.0139216938139217,0.980981100609437,
POL,2022,-3.9403998257961,-0.441003418461572,1.21259534252343,0.100152297713261,-2.23270402574403,370339668110.5,408782610896.885,101.058375743616,98.4464011188172,1.73247208850226,1.32939344990584,1.39470992639986,0.0141473400543081,0.945776696952291,
POL,2023,-3.82568891633776,-0.264926564810262,1.1363302671376,0.011570416781421,1.81060808682995,369530602910.766,413780594527.9,113.613000106776,111.659805017019,5.76752559077276,1.16572426081147,1.18855800521082,0.014172859371445,0.969746414997706,
POL,2024,-3.15570000931714,-0.245482035185584,1.07758288128465,0.0378745480612676,0.359988808031433,371461235946.723,424837943150.392,122.101300431692,124.561888606839,3.78993055332692,1.1875729858693,1.16168005200898,0.014055237094837,0.967423523167419,
PRT,2015,-2.77665130749543,1.80367419503097,0.934788425238712,0.0271753225632836,0.504691637161233,96132425987.8167,92724645786.1458,100.465479790649,89.5719660618844,0.740657191368903,0.767814632678143,0.723778676242084,0.0039313449502637,0.984375490827718,
PRT,2016,-2.09290391895571,1.78019458436665,0.903133631537441,0.0196825432327475,1.42058662936267,98753348632.6614,97325434718.7717,101.467987736433,90.8337805979822,1.18783136771276,0.725533560225608,0.67304670491674,0.0040320564631793,1.0006052071524,
PRT,2017,-2.16347946011075,2.10472517253618,0.921241140096954,0.0334117397847643,1.48375674884064,104056882334.548,105317970929.662,101.54807728375,92.0669668485941,1.07756498908574,0.770110385190592,0.730276817488646,0.0041253026256987,0.992822158845243,
PRT,2018,-2.29135801881355,1.9998961353927,0.932613600346212,0.0191318781262005,0.752315955862255,107929469752.712,110159290987.098,102.056420324269,94.4831579439023,0.619465649864108,0.796804311003748,0.780732470002364,0.0041469005646178,0.987576401388916,
PRT,2019,-2.16033487265216,2.02647775085162,0.950790990914134,0.0189373257850795,0.780251209503374,110796859843.136,115145801286.155,100.663626728238,94.3760369571303,0.535262978239611,0.801283224325567,0.782104929567686,0.004272267910945,0.995687491600767,
PRT,2020,-1.25156252560994,2.37296712492627,0.920474766144982,-0.0645913356424201,-0.688664065879243,98850792762.829,97885106376.7834,101.278890111975,98.8812085211463,-1.99661045201577,0.763106911573729,0.716212552340971,0.0039266870103659,1.01054205137241,
PRT,2021,-0.813741754986953,2.65217362284531,1.0,0.0483762921026484,-0.663012226981329,108973294495.097,109778360784.192,100.0,100.0,-2.77669084619501,1.0,1.0,0.0040032019115728,1.0,
PRT,2022,-1.70981302596648,1.75013159281737,1.18508097156445,0.0570468646371657,-1.93864835669209,117771956071.447,125272215533.38,98.5259110064248,97.3625272229464,-2.40078291803158,1.30470684673066,1.38556135151272,0.0043351410529688,0.96633349046122,
PRT,2023,-2.32232004980525,1.58516767655525,1.14396031094698,0.0113765731660331,0.499853523386465,117839315003.244,128530990119.425,99.4627319371903,100.894007599475,0.922182306478537,1.16962581500957,1.20689761511167,0.0044026818597316,1.01592924374061,
PRT,2024,-1.52449634787715,1.75063762864382,1.14121556347307,0.0214357332002387,2.30166598585134,119468987346.154,134789081294.279,99.7379402570735,103.787716293361,1.61473429004528,1.24545256097411,1.21341643385299,0.0044588564736642,1.04520205892969,
SVK,2015,-1.69990268400861,-1.52836270519371,0.934088311123049,0.0280622011528452,-2.07624518006287,85296724187.7064,91058330225.349,97.4424255155366,92.8707401770883,1.90678952194204,0.744736241200897,0.719301944934464,0.0038607217432982,1.02043129740415,
SVK,2016,-3.05513968647554,-1.67229046575355,0.904323292544958,0.019043321636146,-2.72132181621493,88508060656.7311,95509610250.9975,97.314438944178,94.5863499451856,2.15799317959733,0.691840149080542,0.654433119926829,0.0039579580725075,1.02091988273035,
SVK,2017,-2.13445621764595,-1.51176354340267,0.922798940094877,0.0167690771229122,-1.90481573938537,93799362614.9285,99520823954.5902,95.7851893124971,96.1659602861236,0.99466021628667,0.754499453003629,0.730084405228942,0.0038983755663278,1.01076352438392,
SVK,2018,-1.77594537436152,-1.17309999104851,0.934971838352082,0.0183558236745848,-2.1855100540677,98255528654.1401,104165517061.289,96.9338845485058,97.5076621237557,1.0521396248038,0.798958904723254,0.799801808299617,0.003920936962165,1.00497193171165,
SVK,2019,-2.32476992909964,-1.1085836920993,0.950592910459424,0.0073356079032639,-3.34512240066455,101146607997.697,106096843361.166,97.4757953831785,99.4035901267262,-0.105982723919049,0.801527546430724,0.79873321447031,0.0039365051615133,1.00246107530128,
SVK,2020,-0.801346297870109,-0.738980165124687,0.924642396163724,-0.0287864400597548,0.557476303979036,92638274640.5162,98405341444.8915,100.085257662211,100.918765457698,1.43431471368225,0.739323241711164,0.698211311776495,0.0039555138579332,1.00377508201386,
SVK,2021,-3.15894918530464,-0.953617081237548,0.999999999999998,0.0443430594874234,-3.89400793819049,102756257831.147,109304489749.405,100.0,100.0,-0.440736507163888,1.00000000000001,1.0,0.0039918160100602,0.990266074856673,
SVK,2022,-2.86533042073298,-0.744348411765736,1.1757401309687,0.0147729754846079,-9.61828261421561,110383533442.09,113315639147.723,100.950782614343,100.23855065656,-6.02335844738547,1.33385737393119,1.40181547520891,0.0039219719504867,0.951423420328263,
SVK,2023,-2.20440469560436,-0.482314637630797,1.14253631840521,-0.0145216333904107,-1.68467227815809,109883677165.506,109158216213.062,104.790246294737,101.989351744909,1.32023080651735,1.18146735648776,1.21664935599692,0.003738698155915,0.953987341380312,
SVK,2024,-2.60406811219723,-0.249628073321646,1.14205175121817,0.0118258106539935,-1.44240676474988,110268335570.306,112610722390.384,106.136695316812,101.760717603123,1.89163646655722,1.22981511572822,1.25068607860547,0.003725210677208,0.978728144010619,
SVN,2015,-3.06775953871906,-0.928718803533012,0.934252807413855,0.0079966808059128,4.11623760614815,46490802250.344,35750689891.6415,97.6691544217693,90.1755587670759,8.10997342488752,0.727060722720095,0.719474641664769,0.0015157391918442,1.00890615356847,
SVN,2016,-2.35547532267838,-1.02441308728475,0.903165332348607,0.0099775875366182,5.28351233917702,48232128275.4061,38082925228.3157,98.0430335194677,91.5699738182645,8.63472504760953,0.672428687332831,0.66370006053661,0.0015780500678872,1.01720026348192,
SVN,2017,-1.55001194716107,-0.740402255977044,0.922675145969956,0.017323076109541,6.79312031814673,50983689826.6794,42226798496.9158,98.2227552277392,91.498650767938,9.06182599752006,0.741761777006436,0.732670044978076,0.0016537333282588,1.01121445322906,
SVN,2018,-1.20517080606824,-0.857631132115375,0.935556931304889,0.0110078645005149,6.51064987932344,53220019381.7748,45012308067.6714,99.7357664108039,93.2969034633336,8.52377932467409,0.794841858287781,0.789647230020687,0.0016943797386103,1.01055013252031,
SVN,2019,-1.2802022372167,-1.00609567547688,0.951406497594196,0.0078126014543223,6.44856452141568,54623539219.772,47069474422.6919,99.4015097072684,94.4140085472173,8.66984148992856,0.794414303007329,0.788090006304263,0.001746401311849,1.01593967898633,
SVN,2020,-0.257388420866412,-1.15664322793344,0.922438665898726,-0.0155182655365992,7.67244286971718,49872280879.031,42922581907.3443,100.082500916573,99.0779233112865,8.9945906949078,0.726443706498858,0.712739148730034,0.0017276518990954,1.02326855775352,
SVN,2021,-0.970538865034311,-1.20428322230936,1.0,0.0280173959600311,3.75048203519192,55424239476.7948,49810549196.1663,100.0,99.9999999999998,5.87195779929635,1.00000000000001,0.999999999999999,0.0018167844421387,1.00192789733072,
SVN,2022,-1.59430611676219,-1.2992725038399,1.18007937899791,0.0145465233882615,-1.1191596668864,60211333024.4814,53761318695.3939,99.7397981302034,99.0073982752068,1.74572513021631,1.34340633637147,1.36884542024035,0.0018604722089303,0.971025376308738,
SVN,2023,-0.997478682420863,-0.817966953066565,1.14412985819512,-0.0059977324773494,4.46949900281582,59958850029.1436,52043318571.6985,102.511189175738,101.957022932272,6.40366129125202,1.18001226044107,1.19685255600078,0.0017827525334168,1.00616549875247,
SVN,2024,-0.716629181558811,-0.447624469832443,1.14194081150278,0.0054528191800577,5.49744107126285,60285830382.8393,53635251036.5235,102.2856993773,102.842755209032,6.66702326658977,1.20037638790147,1.2286694138179,0.0017745700540094,1.00953272309814,
SWE,2015,0.574472159377023,-1.59339191530909,0.859819545203548,0.0501396866465431,2.59576309051839,228878724690.075,230035475766.847,104.851921755856,103.197676647854,3.26373473097919,0.672280559632523,0.652445996521215,0.0097520862845165,1.0311182052089,
SWE,2016,0.198019170987051,-1.29736698232895,0.838325484297586,0.0399067493785935,1.88232016558954,235451991595.943,239193011373.328,105.477481730025,104.850596707673,2.53048015779624,0.638146425216083,0.613599880412533,0.0099128669526248,1.0359800683405,
SWE,2017,1.38110517214069,-1.48801536714052,0.872633365664498,0.0422528826206842,2.06183947499676,247292779947.756,249121889911.954,103.986825659821,104.744315747753,1.86087012680422,0.709865767831717,0.68532104199385,0.0097575613753478,1.02974457971545,
SWE,2018,1.81609447527798,-1.60550257860395,0.941135053715849,0.0442920616651063,2.22268279063873,257467756535.66,260135867735.969,98.972232399955,100.48953519072,1.68021057521615,0.800599123335474,0.790900206533324,0.0097921654492092,1.01962426221989,
SWE,2019,2.90391687374194,-1.92138860819016,0.990167362351468,0.0466662636771493,5.31756206750147,264439984681.18,272219370272.073,95.5945790616943,95.433542111235,4.04656747299485,0.828409877484467,0.817042601178576,0.0101000264395617,1.02207290954882,
SWE,2020,3.57609827556358,-2.09983709328358,0.948324113114829,-0.0641588671397025,5.83930030399823,243134761175.397,255359729918.33,97.4278849861014,96.6795635716328,4.17628510926623,0.762529911571938,0.729751355906506,0.0102939890229788,1.02751019333504,
SWE,2021,4.13234963969873,-1.801139523384,1.0,0.127243166472656,6.94227402852183,264901036657.877,286158676155.8,100.0,99.9999999999999,4.29505746772255,0.999999999999999,0.999999999999998,0.0104413519862004,1.0313168572916,
SWE,2022,4.35778378593528,-1.77488724170394,1.24978584176337,0.0845294005743605,4.99667486235229,284131807822.246,308782180630.809,94.5592570455045,94.2321253812782,1.86561319108498,1.3629121113154,1.46036646166729,0.0106862538525463,1.0030702642927,
SWE,2023,3.80088092198154,-1.60732165513718,1.29065213468111,0.0154714348072378,6.53236136177384,283866269681.435,313145182462.715,91.9401742561736,89.1361530845878,3.95283557791995,1.30237871676919,1.37064846869044,0.0107263404019871,0.999681701324969,
SWE,2024,4.52545100783898,-1.68663605767554,1.28410393552637,0.0109699698721471,8.10589834607032,288369862537.547,316347828763.824,92.5372785073799,88.6147811820505,4.9796216070163,1.33295489076275,1.38917619030184,0.0104666279884328,1.00532436469214,
TUR,2015,-1.11700405933787,0.159412122230963,0.268490451871887,0.0184944448974769,-3.14343527570578,232106466819.174,236509154758.267,,,-2.02598892302299,0.214362414826753,0.203243698884594,0.0100281529473822,0.938236415893691,
TUR,2016,-1.05706559710425,0.17700416761109,0.286157137281071,0.0086733490765797,-3.10641941772236,233327770971.595,238536547660.12,,,-2.16116797568441,0.231529413858871,0.20808705785528,0.0098862501652988,0.9735520069112,
TUR,2017,-1.29423185864683,0.292092423291208,0.360506663920766,0.113830412868014,-4.75918304054256,244291141753.445,265766308893.263,,,-3.68332413753965,0.297060347413488,0.286216601274762,0.0104078257633075,0.918036999135155,
TUR,2018,-1.54114617589293,0.136620660449741,0.505478231900924,0.0063003948423663,-2.24952552358614,252978342793.093,267360623247.231,,,-0.148826071363243,0.413828480086803,0.426196384153724,0.0100665831567464,0.897009049211595,
TUR,2019,-1.55985396638468,-0.438923848257628,0.575119885177209,-0.0006160466424316,1.41869702961057,259634595516.312,267198408002.855,,,2.9551397780893,0.464434457624014,0.475987176194018,0.0099137462818551,0.892973065151423,
TUR,2020,-1.19214487660148,0.0712530932310286,0.700196155956981,-0.0407099127588761,-4.42043325112052,230844907589.25,256319528089.807,,,-3.10217598783449,0.575904913854263,0.552927077963116,0.0102934299842354,0.919089669351491,
TUR,2021,-1.29954976822674,0.152312336612536,1.0,0.127301244271497,-0.830197304039421,252244922394.715,287616388982.551,,,0.404948179776947,1.0,0.999999999999999,0.0104891610324397,0.836144704655452,
TUR,2022,-0.964893594388181,0.110150538568101,1.97566480855715,0.097994721112026,-5.06060021282195,272472186203.624,314231628658.032,,,-4.00172559206031,2.15110174651844,2.13196638121771,0.0108749536425749,0.73969646386605,
TUR,2023,-1.01388744628186,-0.3188581381708,2.78271626265369,0.0481779601138729,-3.79885691509768,275528492893.61,328032015622.874,,,-2.44493331172041,2.83150009919043,2.78528124105413,0.0112363182431336,0.87247856997834,
TUR,2024,-1.00442221289571,-0.55693408884682,3.82321076220478,-0.0284745534565853,-1.58306595389455,282175333390.773,319718964232.005,,,-0.376821589555419,3.9821278234389,3.89520274743086,0.0105790708461611,0.88431567148895,
USA,2015,1.01231925476546,-0.562349784933265,0.883780040998028,0.332542968286778,-2.23259675215416,2433875821860.97,2740162803669.11,95.1160275665255,98.7821633917626,-2.86591394083814,0.667510272431851,0.672608596421916,0.11618175772243,0.981949965027082,
USA,2016,1.04462593040678,-0.60196502102981,0.843978615753971,0.116026287162433,-2.10698126990828,2471128251706.45,2767528812968.39,99.2614525232892,102.638830662896,-2.67627796687656,0.624673158540296,0.60572798503773,0.114688415522868,0.996241303043943,
USA,2017,1.31521849837364,-0.553831492569448,0.878197757479253,0.508467844662116,-1.87442932240436,2611110672819.24,2890238583587.88,98.871748747788,102.531780905235,-2.77037354867994,0.698453684319367,0.688203268722067,0.113213875160685,0.999999980599281,
USA,2018,1.23580862416026,-0.564131932125727,0.927374462261544,0.395201531200551,-2.12934751749393,2727409397083.66,2991128534648.23,98.0112363593251,100.941591169799,-2.87113647023381,0.794668521543058,0.796410084395465,0.112599195822158,1.00644993871074,
USA,2019,1.14856180354658,-0.602400703083241,0.898903993029349,0.0992571051212324,-2.05084670105219,2752469321300.88,3017495650820.29,100.623329153523,102.808154390892,-2.68008818856229,0.751651812783664,0.754128233484044,0.111957547915147,1.0181178169394,
USA,2020,0.832238120401653,-0.586430578411394,0.884480065519712,-1.21792944720934,-2.81538845593613,2507961347807.01,2689237453940.81,102.310419134438,103.703298666876,-2.93246899053452,0.666856198414202,0.681483394435797,0.108282725949036,1.0140499659523,
USA,2021,0.50275385983609,-0.58682909501001,0.999999999999998,1.1942869319199,-3.66527486821993,2770592924648.95,2985444250000.0,99.9999999999998,100.0,-3.63169967008493,0.999999999999994,1.0,0.108915748060705,1.0549534709328,
USA,2022,0.445881798450161,-0.704793931070388,1.06364389806924,0.8856867287788,-3.89165295315459,2937452032676.99,3228181049421.32,108.599200983518,106.695770910637,-3.68723118304115,1.26039887166439,1.2581119954082,0.111725466250152,1.08071132933144,
USA,2023,0.241804777760108,-0.67644011781156,1.03041684211112,0.0561954070666945,-3.26606359047196,2978884185310.85,3244418012264.04,108.867520306198,104.696193949721,-2.87634142264649,1.11153386965589,1.12442744184953,0.111129981555481,1.08594875517159,
USA,2024,0.0438777586643061,-0.61714041322018,1.01947344074911,0.506752424077172,-3.70987796496258,3063181448918.74,3392362700851.48,111.492513666106,106.401234286507,-3.17310097460114,1.09499086635567,1.16717463979222,0.112220723787889,1.08551287263436,
