Country,Variable,Year,FX.usd
AUS,FX.usd,2015,1.33088028393171
AUS,FX.usd,2016,1.34533734668894
AUS,FX.usd,2017,1.30488323032497
AUS,FX.usd,2018,1.33865493271747
AUS,FX.usd,2019,1.43866931581558
AUS,FX.usd,2020,1.45353177771504
AUS,FX.usd,2021,1.33148433378819
AUS,FX.usd,2022,1.44179687582345
AUS,FX.usd,2023,1.50508191252588
AUS,FX.usd,2024,1.52109894755004
AUT,FX.usd,2015,0.901451643908026
AUT,FX.usd,2016,0.904281526915113
AUT,FX.usd,2017,0.887107173889518
AUT,FX.usd,2018,0.847324485146496
AUT,FX.usd,2019,0.893348371188595
AUT,FX.usd,2020,0.877541570440431
AUT,FX.usd,2021,0.845553392731666
AUT,FX.usd,2022,0.950882523746785
AUT,FX.usd,2023,0.924835342532468
AUT,FX.usd,2024,0.923621226708075
BEL,FX.usd,2015,0.901451643908026
BEL,FX.usd,2016,0.904281526915113
BEL,FX.usd,2017,0.887107173889518
BEL,FX.usd,2018,0.847324485146496
BEL,FX.usd,2019,0.893348371188595
BEL,FX.usd,2020,0.877541570440431
BEL,FX.usd,2021,0.845553392731666
BEL,FX.usd,2022,0.950882523746785
BEL,FX.usd,2023,0.924835342532468
BEL,FX.usd,2024,0.923621226708075
CAN,FX.usd,2015,1.27827373713847
CAN,FX.usd,2016,1.32540915051133
CAN,FX.usd,2017,1.29810045815296
CAN,FX.usd,2018,1.29613299854131
CAN,FX.usd,2019,1.32695352547211
CAN,FX.usd,2020,1.34121039510007
CAN,FX.usd,2021,1.25353774248699
CAN,FX.usd,2022,1.30172768955079
CAN,FX.usd,2023,1.34934191981931
CAN,FX.usd,2024,1.35698184955142
CHL,FX.usd,2015,654.322285899602
CHL,FX.usd,2016,676.540499227524
CHL,FX.usd,2017,648.676822499138
CHL,FX.usd,2018,641.896064286734
CHL,FX.usd,2019,703.30757398292
CHL,FX.usd,2020,791.715210148851
CHL,FX.usd,2021,759.819638446656
CHL,FX.usd,2022,873.253767551602
CHL,FX.usd,2023,840.158912795345
CHL,FX.usd,2024,949.954654779157
COL,FX.usd,2015,2744.50947826087
COL,FX.usd,2016,3053.88271417592
COL,FX.usd,2017,2951.28814463737
COL,FX.usd,2018,2956.89718837835
COL,FX.usd,2019,3281.06534940633
COL,FX.usd,2020,3695.61150303108
COL,FX.usd,2021,3744.31855676721
COL,FX.usd,2022,4258.60941669412
COL,FX.usd,2023,4326.69183678085
COL,FX.usd,2024,3802.94775621118
CZE,FX.usd,2015,24.5929809272853
CZE,FX.usd,2016,24.4405997788444
CZE,FX.usd,2017,23.3854697542192
CZE,FX.usd,2018,21.7298061413828
CZE,FX.usd,2019,22.9311282522429
CZE,FX.usd,2020,23.2124591928603
CZE,FX.usd,2021,21.6822229484284
CZE,FX.usd,2022,23.3505731217454
CZE,FX.usd,2023,22.1969169278185
CZE,FX.usd,2024,23.2660063837129
DNK,FX.usd,2015,6.72540849888637
DNK,FX.usd,2016,6.73078313884184
DNK,FX.usd,2017,6.60179308817993
DNK,FX.usd,2018,6.31353824691009
DNK,FX.usd,2019,6.66923030052073
DNK,FX.usd,2020,6.54200684759081
DNK,FX.usd,2021,6.28813722975093
DNK,FX.usd,2022,7.07553846751679
DNK,FX.usd,2023,6.88917680594766
DNK,FX.usd,2024,6.87702084195999
EST,FX.usd,2015,0.901451643908026
EST,FX.usd,2016,0.904281526915113
EST,FX.usd,2017,0.887107173889518
EST,FX.usd,2018,0.847324485146496
EST,FX.usd,2019,0.893348371188595
EST,FX.usd,2020,0.877541570440431
EST,FX.usd,2021,0.845553392731666
EST,FX.usd,2022,0.950882523746785
EST,FX.usd,2023,0.924835342532468
EST,FX.usd,2024,0.923621226708075
FIN,FX.usd,2015,0.901451643908026
FIN,FX.usd,2016,0.904281526915113
FIN,FX.usd,2017,0.887107173889518
FIN,FX.usd,2018,0.847324485146496
FIN,FX.usd,2019,0.893348371188595
FIN,FX.usd,2020,0.877541570440431
FIN,FX.usd,2021,0.845553392731666
FIN,FX.usd,2022,0.950882523746785
FIN,FX.usd,2023,0.924835342532468
FIN,FX.usd,2024,0.923621226708075
FRA,FX.usd,2015,0.901451643908024
FRA,FX.usd,2016,0.904281526915113
FRA,FX.usd,2017,0.887107173889518
FRA,FX.usd,2018,0.847324485146496
FRA,FX.usd,2019,0.893348371188595
FRA,FX.usd,2020,0.877541570440429
FRA,FX.usd,2021,0.845553392731666
FRA,FX.usd,2022,0.950882523746785
FRA,FX.usd,2023,0.924835342532468
FRA,FX.usd,2024,0.923621226708075
DEU,FX.usd,2015,0.901451643908026
DEU,FX.usd,2016,0.904281526915113
DEU,FX.usd,2017,0.887107173889518
DEU,FX.usd,2018,0.847324485146496
DEU,FX.usd,2019,0.893348371188595
DEU,FX.usd,2020,0.877541570440431
DEU,FX.usd,2021,0.845553392731666
DEU,FX.usd,2022,0.950882523746785
DEU,FX.usd,2023,0.924835342532468
DEU,FX.usd,2024,0.923621226708075
GRC,FX.usd,2015,0.901451643908026
GRC,FX.usd,2016,0.904281526915113
GRC,FX.usd,2017,0.887107173889518
GRC,FX.usd,2018,0.847324485146496
GRC,FX.usd,2019,0.893348371188595
GRC,FX.usd,2020,0.877541570440431
GRC,FX.usd,2021,0.845553392731666
GRC,FX.usd,2022,0.950882523746785
GRC,FX.usd,2023,0.924835342532468
GRC,FX.usd,2024,0.923621226708075
HUN,FX.usd,2015,279.193980574377
HUN,FX.usd,2016,281.520989632349
HUN,FX.usd,2017,274.476448600916
HUN,FX.usd,2018,270.221171466215
HUN,FX.usd,2019,290.602609417153
HUN,FX.usd,2020,307.991307947487
HUN,FX.usd,2021,303.157299203212
HUN,FX.usd,2022,372.574270421607
HUN,FX.usd,2023,353.151241185143
HUN,FX.usd,2024,359.744216701174
ISL,FX.usd,2015,131.896086478136
ISL,FX.usd,2016,120.835383650166
ISL,FX.usd,2017,106.82343857833
ISL,FX.usd,2018,108.269281322542
ISL,FX.usd,2019,122.636451471234
ISL,FX.usd,2020,135.382140504423
ISL,FX.usd,2021,126.950071365832
ISL,FX.usd,2022,135.273134293243
ISL,FX.usd,2023,137.951877470356
ISL,FX.usd,2024,138.590579710145
IRL,FX.usd,2015,0.901451643908026
IRL,FX.usd,2016,0.904281526915113
IRL,FX.usd,2017,0.887107173889518
IRL,FX.usd,2018,0.847324485146496
IRL,FX.usd,2019,0.893348371188595
IRL,FX.usd,2020,0.877541570440431
IRL,FX.usd,2021,0.845553392731666
IRL,FX.usd,2022,0.950882523746785
IRL,FX.usd,2023,0.924835342532468
IRL,FX.usd,2024,0.923621226708075
ISR,FX.usd,2015,3.88694631171969
ISR,FX.usd,2016,3.8394716026727
ISR,FX.usd,2017,3.59943377407617
ISR,FX.usd,2018,3.59501559931614
ISR,FX.usd,2019,3.56424596586988
ISR,FX.usd,2020,3.44130483327059
ISR,FX.usd,2021,3.23048380936697
ISR,FX.usd,2022,3.3598211313445
ISR,FX.usd,2023,3.68577786953385
ISR,FX.usd,2024,3.72647170462387
ITA,FX.usd,2015,0.901451643908026
ITA,FX.usd,2016,0.904281526915113
ITA,FX.usd,2017,0.887107173889518
ITA,FX.usd,2018,0.847324485146496
ITA,FX.usd,2019,0.893348371188595
ITA,FX.usd,2020,0.877541570440431
ITA,FX.usd,2021,0.845553392731666
ITA,FX.usd,2022,0.950882523746785
ITA,FX.usd,2023,0.924835342532468
ITA,FX.usd,2024,0.923621226708075
JPN,FX.usd,2015,121.002299352218
JPN,FX.usd,2016,108.802707039338
JPN,FX.usd,2017,112.18305579867
JPN,FX.usd,2018,110.437805555556
JPN,FX.usd,2019,109.045862914863
JPN,FX.usd,2020,106.7624026523
JPN,FX.usd,2021,109.765277471924
JPN,FX.usd,2022,131.428293972332
JPN,FX.usd,2023,140.506108217266
JPN,FX.usd,2024,150.579142512077
PRK,FX.usd,2015,1131.30928845913
PRK,FX.usd,2016,1160.58940178179
PRK,FX.usd,2017,1130.63498682477
PRK,FX.usd,2018,1100.18592391304
PRK,FX.usd,2019,1165.29383430579
PRK,FX.usd,2020,1180.12780593199
PRK,FX.usd,2021,1144.45617832047
PRK,FX.usd,2022,1291.40852484472
PRK,FX.usd,2023,1306.01073546019
PRK,FX.usd,2024,1346.08531746032
LVA,FX.usd,2015,0.901451643908026
LVA,FX.usd,2016,0.904281526915113
LVA,FX.usd,2017,0.887107173889518
LVA,FX.usd,2018,0.847324485146496
LVA,FX.usd,2019,0.893348371188595
LVA,FX.usd,2020,0.877541570440431
LVA,FX.usd,2021,0.845553392731666
LVA,FX.usd,2022,0.950882523746785
LVA,FX.usd,2023,0.924835342532468
LVA,FX.usd,2024,0.923621226708075
LTU,FX.usd,2015,0.901451643908026
LTU,FX.usd,2016,0.904281526915113
LTU,FX.usd,2017,0.887107173889518
LTU,FX.usd,2018,0.847324485146496
LTU,FX.usd,2019,0.893348371188595
LTU,FX.usd,2020,0.877541570440431
LTU,FX.usd,2021,0.845553392731666
LTU,FX.usd,2022,0.950882523746785
LTU,FX.usd,2023,0.924835342532468
LTU,FX.usd,2024,0.923621226708075
LUX,FX.usd,2015,0.901451643908026
LUX,FX.usd,2016,0.904281526915113
LUX,FX.usd,2017,0.887107173889518
LUX,FX.usd,2018,0.847324485146496
LUX,FX.usd,2019,0.893348371188595
LUX,FX.usd,2020,0.877541570440431
LUX,FX.usd,2021,0.845553392731666
LUX,FX.usd,2022,0.950882523746785
LUX,FX.usd,2023,0.924835342532468
LUX,FX.usd,2024,0.923621226708075
MEX,FX.usd,2015,15.8742021397986
MEX,FX.usd,2016,18.6273949699636
MEX,FX.usd,2017,18.8714924516516
MEX,FX.usd,2018,19.1781627076746
MEX,FX.usd,2019,19.2167448427442
MEX,FX.usd,2020,21.400863614201
MEX,FX.usd,2021,20.2233416966795
MEX,FX.usd,2022,20.0653671626749
MEX,FX.usd,2023,17.6934395682759
MEX,FX.usd,2024,16.5752070220842
NLD,FX.usd,2015,0.901451643908026
NLD,FX.usd,2016,0.904281526915113
NLD,FX.usd,2017,0.887107173889518
NLD,FX.usd,2018,0.847324485146496
NLD,FX.usd,2019,0.893348371188595
NLD,FX.usd,2020,0.877541570440431
NLD,FX.usd,2021,0.845553392731666
NLD,FX.usd,2022,0.950882523746785
NLD,FX.usd,2023,0.924835342532468
NLD,FX.usd,2024,0.923621226708075
NZL,FX.usd,2015,1.43424500833647
NZL,FX.usd,2016,1.43652576283017
NZL,FX.usd,2017,1.40740141766265
NZL,FX.usd,2018,1.44562224397704
NZL,FX.usd,2019,1.51801896777558
NZL,FX.usd,2020,1.54124931311563
NZL,FX.usd,2021,1.41403551478292
NZL,FX.usd,2022,1.57779562278845
NZL,FX.usd,2023,1.62882332922392
NZL,FX.usd,2024,1.65641470324362
NOR,FX.usd,2015,8.06431832494196
NOR,FX.usd,2016,8.40022578423992
NOR,FX.usd,2017,8.27100913898301
NOR,FX.usd,2018,8.1348241200044
NOR,FX.usd,2019,8.79855526366144
NOR,FX.usd,2020,9.41320581192359
NOR,FX.usd,2021,8.59149748643264
NOR,FX.usd,2022,9.6129151526915
NOR,FX.usd,2023,10.5594852915804
NOR,FX.usd,2024,10.6624595238095
POL,FX.usd,2015,3.77023783714474
POL,FX.usd,2016,3.9441079631721
POL,FX.usd,2017,3.77932822722567
POL,FX.usd,2018,3.61139989875463
POL,FX.usd,2019,3.83947584948867
POL,FX.usd,2020,3.89944807304411
POL,FX.usd,2021,3.86087240181317
POL,FX.usd,2022,4.45774675818747
POL,FX.usd,2023,4.20168672587678
POL,FX.usd,2024,3.96558059006211
PRT,FX.usd,2015,0.901451643908026
PRT,FX.usd,2016,0.904281526915113
PRT,FX.usd,2017,0.887107173889518
PRT,FX.usd,2018,0.847324485146496
PRT,FX.usd,2019,0.893348371188595
PRT,FX.usd,2020,0.877541570440431
PRT,FX.usd,2021,0.845553392731666
PRT,FX.usd,2022,0.950882523746785
PRT,FX.usd,2023,0.924835342532468
PRT,FX.usd,2024,0.923621226708075
SVK,FX.usd,2015,0.901451643908026
SVK,FX.usd,2016,0.904281526915113
SVK,FX.usd,2017,0.887107173889518
SVK,FX.usd,2018,0.847324485146496
SVK,FX.usd,2019,0.893348371188595
SVK,FX.usd,2020,0.877541570440431
SVK,FX.usd,2021,0.845553392731666
SVK,FX.usd,2022,0.950882523746785
SVK,FX.usd,2023,0.924835342532468
SVK,FX.usd,2024,0.923621226708075
SVN,FX.usd,2015,0.901451643908026
SVN,FX.usd,2016,0.904281526915113
SVN,FX.usd,2017,0.887107173889518
SVN,FX.usd,2018,0.847324485146496
SVN,FX.usd,2019,0.893348371188595
SVN,FX.usd,2020,0.877541570440431
SVN,FX.usd,2021,0.845553392731666
SVN,FX.usd,2022,0.950882523746785
SVN,FX.usd,2023,0.924835342532468
SVN,FX.usd,2024,0.923621226708075
ESP,FX.usd,2015,0.901451643908026
ESP,FX.usd,2016,0.904281526915113
ESP,FX.usd,2017,0.887107173889518
ESP,FX.usd,2018,0.847324485146496
ESP,FX.usd,2019,0.893348371188595
ESP,FX.usd,2020,0.877541570440431
ESP,FX.usd,2021,0.845553392731666
ESP,FX.usd,2022,0.950882523746785
ESP,FX.usd,2023,0.924835342532468
ESP,FX.usd,2024,0.923621226708075
SWE,FX.usd,2015,8.42932522327311
SWE,FX.usd,2016,8.55645321303092
SWE,FX.usd,2017,8.54703068040656
SWE,FX.usd,2018,8.69041202169207
SWE,FX.usd,2019,9.45588466034567
SWE,FX.usd,2020,9.20972998227617
SWE,FX.usd,2021,8.57694616843905
SWE,FX.usd,2022,10.1076997493569
SWE,FX.usd,2023,10.6031350362319
SWE,FX.usd,2024,10.5799192201518
CHE,FX.usd,2015,0.962342149209487
CHE,FX.usd,2016,0.985124702773072
CHE,FX.usd,2017,0.984746508093354
CHE,FX.usd,2018,0.977904059304224
CHE,FX.usd,2019,0.993780631077861
CHE,FX.usd,2020,0.938997617949682
CHE,FX.usd,2021,0.914026063507748
CHE,FX.usd,2022,0.954656859040716
CHE,FX.usd,2023,0.898487211791831
CHE,FX.usd,2024,0.896113060731539
TUR,FX.usd,2015,2.72296580698287
TUR,FX.usd,2016,3.02245681661334
TUR,FX.usd,2017,3.64857035612334
TUR,FX.usd,2018,4.83966475429763
TUR,FX.usd,2019,5.67649483319217
TUR,FX.usd,2020,7.01660732746722
TUR,FX.usd,2021,8.8614759757513
TUR,FX.usd,2022,16.5631910490777
TUR,FX.usd,2023,23.7850772148504
TUR,FX.usd,2024,31.6975533126294
GBR,FX.usd,2015,0.654496101088525
GBR,FX.usd,2016,0.740952732762406
GBR,FX.usd,2017,0.776564381046491
GBR,FX.usd,2018,0.749743805822197
GBR,FX.usd,2019,0.783608901224984
GBR,FX.usd,2020,0.779717869643642
GBR,FX.usd,2021,0.726969660494699
GBR,FX.usd,2022,0.811220349418093
GBR,FX.usd,2023,0.804521357370286
GBR,FX.usd,2024,0.791775657349898
USA,FX.usd,2015,1.0
USA,FX.usd,2016,1.0
USA,FX.usd,2017,1.0
USA,FX.usd,2018,1.0
USA,FX.usd,2019,1.0
USA,FX.usd,2020,1.0
USA,FX.usd,2021,1.0
USA,FX.usd,2022,1.0
USA,FX.usd,2023,1.0
USA,FX.usd,2024,1.0
